coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
1151341,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,a276ff8c-f556-44ad-84cb-d3124bf04b64,"2023-06-20 14:31:37"
1151342,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,99578431-3724-4ccb-a1c3-cbdf04a03f43,"2023-06-20 14:31:37"
1151343,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,72f81f91-afb3-4b6e-9baa-db1266785f0b,"2023-06-20 14:31:37"
1151344,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,188f1085-4c15-4699-9cbe-f2282e5e9fa0,"2023-06-20 14:31:37"
1151345,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,430b8d3c-7a9a-463a-9652-1d55ca108d2e,"2023-06-20 14:31:37"
1151346,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,502feef5-95ff-45f5-ad8d-d2f5b977a943,"2023-06-20 14:31:37"
1151347,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,e0708156-a613-4c27-81f6-d970b29aba9d,"2023-06-20 14:31:37"
1151348,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,14f0811f-6339-422b-b9f0-4d456015cb69,"2023-06-20 14:31:37"
1151349,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,a46c42d4-9f4c-4359-aca0-3f93e02ba63f,"2023-06-20 14:31:37"
1151350,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,8d214dec-0c3c-4095-89cf-24ab0f5b61b6,"2023-06-20 14:31:37"
1151351,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,5180de54-f793-4233-88e7-a1704d830240,"2023-06-20 14:31:37"
1151352,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,29154042-1fc9-4ae8-aab3-fd5c15a7e92a,"2023-06-20 14:31:37"
1151353,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,36e2d899-f664-4a4c-ab30-f8a6b6f8da9e,"2023-06-20 14:31:37"
1151354,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,cc5b83d0-b5d5-4db1-bebb-d168b35a5b4f,"2023-06-20 14:31:37"
1151355,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,e5ff21ed-bdac-4df0-a627-429edb1aaa74,"2023-06-20 14:31:37"
1151356,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,8a31f16f-9139-4b46-bfad-5be2c9336323,"2023-06-20 14:31:37"
1151357,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,0dacd17a-0df4-4afe-aaeb-0e9fbc52ac26,"2023-06-20 14:31:37"
1151358,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,5120f652-cb8f-4531-bda7-e05cd3a02b32,"2023-06-20 14:31:37"
1151359,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,efd1c11e-51ee-4ac3-813c-3b9da9c559b2,"2023-06-20 14:31:37"
1151360,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,9bc9e3cb-6a2b-4db8-a01a-48acda16bec4,"2023-06-20 14:31:37"
1151361,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,4e4f6a4c-cd86-4aa1-9e94-0f27d5098415,"2023-06-20 14:31:37"
1151362,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,87721ec3-bab7-4cf4-bf4b-fa027ea5b05d,"2023-06-20 14:31:37"
1151363,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,bf62a7f8-bb92-4373-8071-1b02633df509,"2023-06-20 14:31:37"
1151364,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,6f055df1-c34e-4749-b056-ebdae28cd32f,"2023-06-20 14:31:37"
1151365,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,6e89ef06-cc63-4cab-8b2e-a4dc100fc4d4,"2023-06-20 14:31:37"
1151366,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,bdf2fe27-4b83-424a-ba7d-f75c7156e346,"2023-06-20 14:31:37"
1151367,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,30f7a419-a8cf-4292-b9c1-98f665bbb60e,"2023-06-20 14:31:37"
1151368,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,2bbebac9-bab1-4cd5-bd8d-741214d315a9,"2023-06-20 14:31:37"
1151369,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,53421bd0-a218-4735-b8ae-0fc0b4c1d40e,"2023-06-20 14:31:37"
1151370,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,ed204c1f-4480-4e8a-9c98-958eed4e7ecd,"2023-06-20 14:31:37"
1151371,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,abec6d34-3961-4af8-bcfa-e3f923732056,"2023-06-20 14:31:37"
1151372,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,56a35b6f-4de0-4acf-a7a7-2d75aa894fea,"2023-06-20 14:31:37"
1151373,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,ff3321f7-3464-46fc-8498-6c21a4e58e57,"2023-06-20 14:31:37"
1151374,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,471691e8-4fbd-454d-af15-6afd0a000583,"2023-06-20 14:31:37"
1151375,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,d6a49ab0-d7a6-46da-8ed2-15676de19a64,"2023-06-20 14:31:37"
1151376,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,443fcef0-5f48-44ad-afbd-2b1deeb3875b,"2023-06-20 14:31:37"
1151377,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,cbb87ef8-39aa-4655-a058-0b8b94c690ff,"2023-06-20 14:31:37"
1151378,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,70e999c4-bca0-4e37-b7ed-30ea084876cb,"2023-06-20 14:31:37"
1151379,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,f22927ae-aa3f-4b9d-a12b-c25b6d853593,"2023-06-20 14:31:37"
1151380,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,fcd6e729-adad-453d-b19c-a8ec2d788a6e,"2023-06-20 14:31:37"
1151381,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,efe0998a-db1e-4135-aa0c-ab06669ec1be,"2023-06-20 14:31:37"
1151382,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,4a14c994-5750-4217-998e-bfe60d7a6bf2,"2023-06-20 14:31:37"
1151383,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,cc305bad-d0ad-49a5-aad7-89b50764f098,"2023-06-20 14:31:37"
1151384,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,9404be96-b7f4-49d9-a4ad-e93bac75d539,"2023-06-20 14:31:37"
1151385,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,26c9f2d4-5a7c-4be0-b6ad-d3c83cc5becd,"2023-06-20 14:31:37"
1151386,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,c5bd667b-9949-43cc-a50d-7a4de69da818,"2023-06-20 14:31:37"
1151387,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,93cbfe92-647c-4beb-8495-02fd1ed3426f,"2023-06-20 14:31:37"
1151388,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,acd7d63f-8b0c-4a5f-a4ba-966849e41242,"2023-06-20 14:31:37"
1151389,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,36f68d9f-d719-4759-babc-3202a925e172,"2023-06-20 14:31:37"
1151390,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,4474d731-6156-4d1c-98a0-9f179228f9ed,"2023-06-20 14:31:37"
1151391,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,25b3d584-e254-4f30-bb42-924000dec490,"2023-06-20 14:31:37"
1151392,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,e79a4af8-cef1-46b0-8d68-c4419717c0d5,"2023-06-20 14:31:37"
1151393,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,deefa7c6-b89d-4483-a7b4-3d95f51d55e2,"2023-06-20 14:31:37"
1151394,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,b089dc47-f058-43d7-85e8-e6f68bdebae8,"2023-06-20 14:31:37"
1160466,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,0293a63b-04e8-4ca5-b8cb-75bc78ad294f,"2023-06-20 14:31:37"
1160467,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,8582dd75-3580-4fb2-be96-3ff78854ed50,"2023-06-20 14:31:37"
1160468,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,c4019ec3-a678-48af-b7e2-4a1991bd4eac,"2023-06-20 14:31:37"
1160469,unknown,s.d.,,"Anthophora cockerelli","Timberlake 1937",Anthophora,cockerelli,,,,,b9b952c4-ab41-4e44-8267-18bd0fc7a677,"2023-06-20 14:31:37"
1682743,unknown,s.d.,,"Anthophora cockerelli",Timberlake,Anthophora,cockerelli,,,,,26250b6a-5820-4d89-88fa-225259f0b98d,"2023-06-20 14:31:37"
1839633,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,6fd9ceef-84c9-4e2a-b215-c625590c570d,"2023-06-20 14:31:37"
1839634,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,77559d35-714b-4ef2-982a-329a0eeb2475,"2023-06-20 14:31:37"
1839635,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,dc1372fc-3cd0-45fa-a908-78f181084c5a,"2023-06-20 14:31:37"
1839636,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,b3fa1d42-e668-40ff-9435-fcaa7a0b0681,"2023-06-20 14:31:37"
1839637,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,6a4fb578-3c04-4258-87a9-4753f955aca4,"2023-06-20 14:31:37"
1839638,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,c387e48e-4453-4527-877e-074a7bc2a7a1,"2023-06-20 14:31:37"
1839639,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,5403f0cd-e353-4cb6-a2de-af4c3420ecd8,"2023-06-20 14:31:37"
1839640,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,32838fa8-8c53-4d4b-aaff-fcebfe144db5,"2023-06-20 14:31:37"
1839641,"R. W. Brooks",s.d.,,"Anthophora cockerelli","Timberlake,1937",Anthophora,cockerelli,,,,,ada33a2d-de24-4829-8189-03fbe1810861,"2023-06-20 14:31:37"
3230321,,s.d.,,"Anthophora cockerelli","Timberlake, 1937",,,,,,BOLD:ADV5211,e9e76288-2111-47e8-95e3-8ff93065c9a4,"2023-10-06 17:46:23"
4196326,"Philip Hunter Timberlake",,,"Anthophora cockerelli",,,,,,,,b4df7cd3-5fcc-47c3-92f4-9a6fea108e18,"2025-11-04 19:29:55"
