id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
1078469,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066693,37051,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1992-05-15,,1992,5,15,136,,1992-5-15,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Emery,,"San Rafael Desert",,38.8265,-110.4246,,,"38.82650, -110.42460",,,,,,1310,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,ca5bc86d-efca-4bfa-b38a-67f0fee7bdf5,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078469
1078470,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066694,150969,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1983-06-16,,1983,6,16,167,,1983-6-16,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Garfield,,"Cane Spring Desert, 10 mi N Bullfrog",,37.6652,-110.6557,,,"37.66520, -110.65570",,,,,,1219,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,8b3de5ac-3c33-4835-8e22-4e0ff036ca05,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078470
1078471,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066695,151374,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1983-06-16,,1983,6,16,167,,1983-6-16,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Garfield,,"Cane Spring Desert, 10 mi N Bullfrog",,37.6652,-110.6557,,,"37.66520, -110.65570",,,,,,1219,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,c91da274-445c-4582-9ebe-a881f4f82938,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078471
1078472,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066696,151375,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1983-06-16,,1983,6,16,167,,1983-6-16,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Garfield,,"Cane Spring Desert, 10 mi N Bullfrog",,37.6652,-110.6557,,,"37.66520, -110.65570",,,,,,1219,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,8b4f8f28-6f38-466a-8836-f10df47ec708,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078472
1078473,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066697,151376,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1983-06-16,,1983,6,16,167,,1983-6-16,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Garfield,,"Cane Spring Desert, 10 mi N Bullfrog",,37.6652,-110.6557,,,"37.66520, -110.65570",,,,,,1219,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,74eeb2c4-1af2-4966-a35d-323a71cc2091,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078473
1078474,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066698,151377,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1983-06-16,,1983,6,16,167,,1983-6-16,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Garfield,,"Cane Spring Desert, 10 mi N Bullfrog",,37.6652,-110.6557,,,"37.66520, -110.65570",,,,,,1219,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,68973b5e-47b5-4f89-b66a-6911ab16c76b,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078474
1078475,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066699,151378,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1983-06-16,,1983,6,16,167,,1983-6-16,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Garfield,,"Cane Spring Desert, 10 mi N Bullfrog",,37.6652,-110.6557,,,"37.66520, -110.65570",,,,,,1219,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,82589f96-9982-441a-982d-146e984b33c6,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078475
1078476,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066700,151379,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1983-06-16,,1983,6,16,167,,1983-6-16,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Garfield,,"Cane Spring Desert, 10 mi N Bullfrog",,37.6652,-110.6557,,,"37.66520, -110.65570",,,,,,1219,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,36385264-0dfa-41b9-8b3e-03ed96d3ea71,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078476
1078477,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066701,150970,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1990-08-29,,1990,8,29,241,,1990-8-29,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Arizona,Coconino,,"House Rock Wash, 27 km E Jacob Lake",,36.7763,-112.0365,,,"36.77630, -112.03650",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,d19b64cc-f9c4-4da9-ac0a-057fa45bdd65,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078477
1078478,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066702,151380,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1969-08-07,,1969,8,7,219,,1969-8-7,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,"San Juan",,"Monument Valley",,37.1397,-110.2067,,,"37.13970, -110.20670",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,c64eb395-3a74-43a6-a7bb-3f0631ea6e8e,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078478
1078479,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066703,151381,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1969-08-07,,1969,8,7,219,,1969-8-7,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,"San Juan",,"Monument Valley",,37.1397,-110.2067,,,"37.13970, -110.20670",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,fe2d64ad-1996-4fb1-9ac1-d591ce44b1e4,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078479
1078480,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066704,151382,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"T.L. Griswold",,1969-08-07,,1969,8,7,219,,1969-8-7,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,"San Juan",,"Monument Valley",,37.1397,-110.2067,,,"37.13970, -110.20670",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,18038230-f7ec-4fa4-860c-b57e3c4b03b4,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078480
1078481,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066705,150959,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"W.J. Hanson",,1987-07-28,,1987,7,28,209,,1987-7-28,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Washington,,"Lytle Ranch Preserve",,37.1392,-114.0255,,,"37.13920, -114.02550",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,e5280dd8-9a65-4649-9e72-7e0c0b665859,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078481
1078482,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066706,151383,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"W.J. Hanson",,1987-07-28,,1987,7,28,209,,1987-7-28,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Washington,,"Lytle Ranch Preserve",,37.1392,-114.0255,,,"37.13920, -114.02550",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,53cbd545-629a-4ffb-ba67-a0a292d8515f,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078482
1078483,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066707,151384,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"W.J. Hanson",,1987-07-28,,1987,7,28,209,,1987-7-28,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Washington,,"Lytle Ranch Preserve",,37.1392,-114.0255,,,"37.13920, -114.02550",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,7949a98c-12f6-4e97-a193-b15d961a3296,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078483
1078484,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066708,151385,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"W.J. Hanson",,1987-07-28,,1987,7,28,209,,1987-7-28,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Washington,,"Lytle Ranch Preserve",,37.1392,-114.0255,,,"37.13920, -114.02550",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,2f3ddbf2-08ca-4dc0-aabb-3ca47b5b2430,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078484
1078485,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,659066709,151386,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Perdita holoxantha",19931,"Timberlake, 1962",Perdita,,holoxantha,,,,,Species,,,,,,,,"W.J. Hanson",,1987-07-28,,1987,7,28,209,,1987-7-28,,,,,,,,,,,,,,,,,,,,,,,,"United States",,Utah,Washington,,"Lytle Ranch Preserve",,37.1392,-114.0255,,,"37.13920, -114.02550",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,e75d644c-c7ae-4bf7-b484-789c0b0c4bd7,https://library.big-bee.net/portal/collections/individual/index.php?occid=1078485
