id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
660751,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564355,BBSL646721,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-20,,1998.0,5.0,20.0,140.0,,1998-5-20,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Wig Mt., 3 km NE (site 37)",,40.3361,-113.0442,,,"40.33610, -113.04420",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,dd4d37f9-1c45-42d1-8a16-54ae4abb6e2d,https://library.big-bee.net/portal/collections/individual/index.php?occid=660751
660752,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564356,BBSL646727,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,T. Toler,,1998-05-28,,1998.0,5.0,28.0,148.0,,1998-5-28,,,,,,,,,,,,,,,,,,,,,,,,United States,,Utah,Tooele,,"Dugway Proving Grounds; Wig Mt., 3 km NE (site 37)",,40.3361,-113.0442,,,"40.33610, -113.04420",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,cae7e773-0d20-4ac9-ba23-7027c3da62cb,https://library.big-bee.net/portal/collections/individual/index.php?occid=660752
660753,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658564357,BBSL708563,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,,,,,,,,K. Wetherill,,2003-03-26,,2003.0,3.0,26.0,85.0,,2003-3-26,,,,,,,,,,,,,,,,,,,,,,,,United States,,New Mexico,Socorro,,Sevilleta NWR-G4N,,34.35006,-106.88391,,,"34.35006, -106.88391",,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/licenses/by/4.0/,,,c2c449e3-fcab-46ca-a6f8-69603e9d90e2,https://library.big-bee.net/portal/collections/individual/index.php?occid=660753
1964208,AMNH,BEE,American Museum of Natural Histo,d5b0e03a-d070-468c-a2a1-eaa75aa629a6,PreservedSpecimen,urn:uuid:a9542354-8787-11e3-935e-0026552be7ea,AMNH_BEE 00274940,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,K. R. Wetherill,,,,,,,K. Wetherill,,2002-04-10,,2002.0,4.0,10.0,100.0,,2002,,,,,,,,,,,,,,Adult,Female,1.0,Netting,,,,,,,UNITED STATES,,New Mexico,Socorro,,Sevilleta Field Station,,34.3543,-106.8855,,,,,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/publicdomain/zero/1.0/,,,5ef2d6af-b51c-42ed-91ba-ff5ff29521af,https://library.big-bee.net/portal/collections/individual/index.php?occid=1964208
1964209,AMNH,BEE,American Museum of Natural Histo,d5b0e03a-d070-468c-a2a1-eaa75aa629a6,PreservedSpecimen,urn:uuid:646faadc-8788-11e3-935e-0026552be7ea,AMNH_BEE 00274941,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,K. R. Wetherill,,,,,,,K. Wetherill,,2006-03-21,,2006.0,3.0,21.0,80.0,,2006-03-21/2006-04-04,,,,,,,,,,,,,,Adult,Female,1.0,Lindgren Funnel Trap,,,,,,,UNITED STATES,,New Mexico,Socorro,,Sevilleta NWR-B1N,,34.33943,-106.63202,,,,,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/publicdomain/zero/1.0/,,,484fe9e4-dd20-46ca-b94f-982220d53dc6,https://library.big-bee.net/portal/collections/individual/index.php?occid=1964209
1964211,AMNH,BEE,American Museum of Natural Histo,d5b0e03a-d070-468c-a2a1-eaa75aa629a6,PreservedSpecimen,urn:uuid:cc6b06ea-8788-11e3-935e-0026552be7ea,AMNH_BEE 00274943,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,K. R. Wetherill,,,,,,,K. Wetherill,,2006-03-21,,2006.0,3.0,21.0,80.0,,2006-03-21/2006-04-04,,,,,,,,,,,,,,Adult,Male,1.0,Lindgren Funnel Trap,,,,,,,UNITED STATES,,New Mexico,Socorro,,Sevilleta NWR-B5N,,34.3392,-106.63515,,,,,,,,,,,,,,,,,,2023-06-20 14:37:21,http://creativecommons.org/publicdomain/zero/1.0/,,,295d20ce-523f-488b-a13e-a396d5f48232,https://library.big-bee.net/portal/collections/individual/index.php?occid=1964211
2305350,USDA-ARS,BBSL-1,BBSL,099cca9d-869a-4887-ad5e-15a46602de35,preservedspecimen,urn:catalog:USDA-ARS:BBSL:BBSL861991,BBSL861991,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,M. C. Orr 2013,,,Anthophora (Lophanthophora) porterae,,,,J. Rebholz,,2012-04-09,,2012.0,4.0,9.0,100.0,,9-23 Apr 2012,,,,,FWS_25,,no,none,,,,,,,Female,1.0,,,,,,,,USA,,Oregon,Baker,,,,44.812,-117.727,WGS84,,,,,,,,1149.0,,,,,,,en,,2026-04-07 12:30:50,http://creativecommons.org/licenses/by-nc/4.0/,"USDA-ARS Pollinating Insect-Biology, Management, Systematics Research",,ab93b635-40d2-460a-98bb-f2c677901a4e,https://library.big-bee.net/portal/collections/individual/index.php?occid=2305350
2305818,USDA-ARS,BBSL-1,BBSL,099cca9d-869a-4887-ad5e-15a46602de35,preservedspecimen,urn:catalog:USDA-ARS:BBSL:BBSL862494,BBSL862494,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,M. C. Orr 2013,,,Anthophora (Lophanthophora) porterae,,,,J. Rebholz,,2012-05-01,,2012.0,5.0,1.0,122.0,,1-14 May 2012,,,,,FWS_27,,no,none,,,,,,,Female,1.0,,,,,,,,USA,,Oregon,Baker,,,,44.812,-117.727,WGS84,,,,,,,,1149.0,,,,,,,en,,2026-04-07 12:30:50,http://creativecommons.org/licenses/by-nc/4.0/,"USDA-ARS Pollinating Insect-Biology, Management, Systematics Research",,4162fa67-86ed-403d-94f7-470a8a8bc938,https://library.big-bee.net/portal/collections/individual/index.php?occid=2305818
2307834,USDA-ARS,BBSL-1,BBSL,099cca9d-869a-4887-ad5e-15a46602de35,preservedspecimen,urn:catalog:USDA-ARS:BBSL:BBSL862542,BBSL862542,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,M. C. Orr 2013,,,Anthophora (Lophanthophora) porterae,,,,J. Rebholz,,2012-05-15,,2012.0,5.0,15.0,136.0,,15 May-5 Jun 2012,,,,,FWS_28,,no,none,,,,,,,Female,1.0,,,,,,,,USA,,Oregon,Baker,,,,44.812,-117.727,WGS84,,,,,,,,1149.0,,,,,,,en,,2026-04-07 12:30:51,http://creativecommons.org/licenses/by-nc/4.0/,"USDA-ARS Pollinating Insect-Biology, Management, Systematics Research",,64f123bd-5368-4dd0-b7ef-30e78669362b,https://library.big-bee.net/portal/collections/individual/index.php?occid=2307834
2311240,USDA-ARS,BBSL-1,BBSL,099cca9d-869a-4887-ad5e-15a46602de35,preservedspecimen,urn:catalog:USDA-ARS:BBSL:BBSL988923,BBSL988923,,,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Anthophora porterae,6135,"Cockerell, 1900",Anthophora,,porterae,,,,,Species,M. C. Orr 2016,,,Anthophora (Lophanthophora) porterae,,,,S.R. Dawes,,2015-05-12,,2015.0,5.0,12.0,132.0,,12 May-2 Jun 2015,,,,,marsh2,,no,none,,,,,,,Female,1.0,,,,,,,,USA,,Montana,Cascade,,,,47.6692,-111.3292,WGS84,,,,,,,,1101.0,,,,,1112,,en,,2026-04-07 12:30:52,http://creativecommons.org/licenses/by-nc/4.0/,"USDA-ARS Pollinating Insect-Biology, Management, Systematics Research",,b11ca3f3-ab05-4f14-80ef-d8572de8efd5,https://library.big-bee.net/portal/collections/individual/index.php?occid=2311240
