coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
1066297,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137693_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137693_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137693_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137693_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:eab2173b-1bcc-4102-a258-58b1978dc504,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066297,en
1066298,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137694_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137694_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137694_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137694_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:e6b91239-07f6-4419-b772-712d58654119,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066298,en
1066310,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137679_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137679_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137679_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137679_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:1304b6b6-2852-46ce-a6a3-a3910e4f47af,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066310,en
1066311,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137673_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137673_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137673_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137673_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:73b8dea7-3983-4454-958d-5d01ab91a435,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066311,en
1066312,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137675_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137675_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137675_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137675_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:6b26de83-5b7b-42af-8f23-ef0354b3c190,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066312,en
1066313,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137676_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137676_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137676_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137676_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:0d488fd2-4063-484a-b8fc-d04444d3757c,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066313,en
1066314,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137677_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137677_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137677_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137677_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:891612de-1287-4e8c-aaf3-1931d9cd6117,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066314,en
1066330,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137695_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137695_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137695_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137695_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:fdb00ea8-f5ec-4593-ad63-26cbf6f80d41,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066330,en
1066331,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137697_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137697_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137697_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137697_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:eac43e7b-a97d-480e-8538-deec838f270b,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066331,en
1066332,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137698_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137698_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137698_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137698_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:8273768b-d794-421d-85a8-56c56c74979b,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066332,en
1066343,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137672_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137672_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137672_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137672_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:9cc20e09-6c28-4c56-901a-2af7d265206a,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066343,en
1066344,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137683_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137683_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137683_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137683_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:c724a0b8-7cd6-46f7-a06f-50592bcef658,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066344,en
1066345,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137684_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137684_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137684_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137684_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:466b6c0e-f42c-4e58-b419-b7e3cf5c8223,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066345,en
1066413,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137680_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137680_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137680_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137680_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:96f04d65-96a2-44f2-be0c-2bdb15652d2c,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066413,en
1066426,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137678_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137678_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137678_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137678_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:27fe19b0-2494-46ad-8433-101f5c5e0fa4,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066426,en
1066427,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137700_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137700_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137700_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137700_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:e0edd6f9-ba5e-484e-b577-8f52c069026b,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066427,en
1066428,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137701_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137701_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137701_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137701_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:7506a827-2887-4f4c-af51-9d04885f7e22,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066428,en
1066977,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137671_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137671_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137671_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137671_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:be375f52-ce3d-40a9-876a-8f7b45a117b1,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066977,en
1066978,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137674_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137674_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137674_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137674_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:182b8cb6-5343-4bca-b21f-56f54dd29a50,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066978,en
1066979,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137682_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137682_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137682_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137682_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:8c3ff342-d314-4988-83e6-5cca80a44e0d,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066979,en
1066980,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137688_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137688_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137688_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137688_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:57e153d0-e1bf-4682-9d8e-c378c36716b3,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066980,en
1066981,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137689_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137689_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137689_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137689_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:7f483af0-3469-47aa-9977-491c7c2b2855,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066981,en
1066982,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137691_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137691_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137691_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137691_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:d25cb399-af58-448f-882a-d33e2edf0750,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066982,en
1066983,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137692_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137692_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137692_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1137692_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:384e4d35-bf99-49ba-8855-1bc49a3c0a1b,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1066983,en
1067961,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1138362_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1138362_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1138362_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/202108/UAIC1138362_labels_dorsal_lg.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection (UA-UA)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:8b9a92b0-cb2d-4837-9732-daff5c6f64ee,"2022-08-02 11:51:57",https://ecdysis.org/collections/individual/index.php?occid=1067961,en
1489865,https://media01.symbiota.org/media/ecdysis/FSCA/FSCA00101/FSCA_00101920_had.JPG,https://media01.symbiota.org/media/ecdysis/FSCA/FSCA00101/FSCA_00101920_had.JPG,https://media01.symbiota.org/media/ecdysis/FSCA/FSCA00101/FSCA_00101920_had_tn.jpg,https://media01.symbiota.org/media/ecdysis/FSCA/FSCA00101/FSCA_00101920_had_med.jpg,image/jpeg,StillImage,Photograph,,"Florida State Collection of Arthropods",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:b9a631cf-372e-4838-b511-be4805414bb3,"2024-01-09 12:11:11",https://ecdysis.org/collections/individual/index.php?occid=1489865,en
