coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
1103743,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d86fe4e7-75d9-4457-8e9f-a51152a60aa9,"2023-06-20 14:31:37"
1103744,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,b0f34335-e344-4f73-8f3c-8aed5e46e9b8,"2023-06-20 14:31:37"
1103745,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,538f7de6-dd7c-40e6-8d9c-06d3606be62a,"2023-06-20 14:31:37"
1103746,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,6b0ccc4d-52dd-4d0a-93b0-63f3af08e897,"2023-06-20 14:31:37"
1103747,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,e727fe4c-17d7-44db-a576-bd574f9d85e3,"2023-06-20 14:31:37"
1103748,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,a9065567-d600-466a-b1b4-7ba77cca28f3,"2023-06-20 14:31:37"
1103749,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,731f3e82-a0f3-4e84-b5d7-3e1372423a3f,"2023-06-20 14:31:37"
1103750,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,a14841e6-75f9-4001-beea-d87a516fb5e6,"2023-06-20 14:31:37"
1103751,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,a5ae22d0-f1cb-457a-8083-d53113120d90,"2023-06-20 14:31:37"
1103752,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,9a315c11-961b-4264-b77b-e6487338cfb5,"2023-06-20 14:31:37"
1103753,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,7c20254f-1996-413f-baed-7e285943923f,"2023-06-20 14:31:37"
1103754,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,c95eee07-03c7-46ba-a8bb-e99b5ded3096,"2023-06-20 14:31:37"
1103755,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,2cf3145b-f1e2-4471-9da6-38b5c13d6833,"2023-06-20 14:31:37"
1103756,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,4dd1c9a4-aff3-42d3-b891-4a4c051986cc,"2023-06-20 14:31:37"
1103757,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,c8f33263-e99a-4de4-8ff8-71b0b09818de,"2023-06-20 14:31:37"
1103758,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,1e068c0e-980e-46ce-9aea-aa078a7278b5,"2023-06-20 14:31:37"
1103759,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,8c80c670-024c-40de-966c-6135823175c5,"2023-06-20 14:31:37"
1103760,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ccafc66e-df40-4955-92c1-0991b7c8d5ee,"2023-06-20 14:31:37"
1103761,"T.L. Griswold 2000",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,13c440b3-bd53-431d-9c32-bb8dad81c360,"2023-06-20 14:31:37"
1103762,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,44059099-7e09-4077-b3ff-d610f492d751,"2023-06-20 14:31:37"
1103763,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,868db711-81d2-43e7-9cb6-5b23830b2aef,"2023-06-20 14:31:37"
1103764,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,785ae53a-d8eb-4305-9f5e-f3034ac55d63,"2023-06-20 14:31:37"
1103765,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d43187bd-742b-4020-b416-036f0d66f822,"2023-06-20 14:31:37"
1103766,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,67427134-adf7-4936-973b-4c83669e9121,"2023-06-20 14:31:37"
1103767,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,28eb4235-c508-4d9b-84f7-12cd5ef21609,"2023-06-20 14:31:37"
1103768,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,83c67944-1db4-48f5-8d1d-447ba93feeac,"2023-06-20 14:31:37"
1103769,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,f889a07c-8950-4480-9cb9-c2eb8a51718c,"2023-06-20 14:31:37"
1103770,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,cca27dce-82c6-4ae6-a0d5-4a01dabfe66e,"2023-06-20 14:31:37"
1103771,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d5bf4a0f-38f0-4d30-95a1-fe4c19b293df,"2023-06-20 14:31:37"
1103772,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d8d4981f-25cd-4781-9992-5c765393ad8a,"2023-06-20 14:31:37"
1103773,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,9f0a3a0a-f196-4f1f-988f-a6dd5131f374,"2023-06-20 14:31:37"
1103774,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,3fcac117-0623-47b6-a183-a1344852b5e0,"2023-06-20 14:31:37"
1103775,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,42cf98f1-9d94-4dca-ba66-c5b375148a8d,"2023-06-20 14:31:37"
1103776,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,5985c784-09c6-4bb9-a83a-5fd0dd2ef1ef,"2023-06-20 14:31:37"
1103777,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,c6cf87b2-fc3b-476e-9a7b-3da8a5b0b68b,"2023-06-20 14:31:37"
1103778,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d6670120-855c-441c-8898-d21bb745f48b,"2023-06-20 14:31:37"
1103779,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,e59c48d7-8f52-4cce-b188-4e138908dac3,"2023-06-20 14:31:37"
1103780,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,519782e3-6a56-4a66-b7c5-8018daf80f56,"2023-06-20 14:31:37"
1103781,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,72815b8c-3cf4-4c74-875c-278d1343afd0,"2023-06-20 14:31:37"
1103782,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,b0f28b96-59e3-4d8f-9a55-c38a27582a85,"2023-06-20 14:31:37"
1103783,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,fb709277-d174-4ba6-ad2c-dba8437e6e66,"2023-06-20 14:31:37"
1103784,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ef6fd12a-4e2b-4298-9447-c9ea9534b5cd,"2023-06-20 14:31:37"
1103785,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,9b55c4db-9c34-491a-a34d-6cfe5b8889f6,"2023-06-20 14:31:37"
1103786,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,a6bcdb41-bfc7-47fc-bf8f-f305072e2021,"2023-06-20 14:31:37"
1103787,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,61bdb1f2-f3db-4292-9366-0c34bd23cd1a,"2023-06-20 14:31:37"
1103788,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,0da8f8d9-17b9-4649-9121-cd144d53ebac,"2023-06-20 14:31:37"
1103789,"T.L. Griswold 1999",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d94b3407-16f7-4566-b919-dc40e6ce24a3,"2023-06-20 14:31:37"
1103790,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,8374ee68-1fc1-409a-bf3d-1466446b0f50,"2023-06-20 14:31:37"
1103791,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,4c4c4028-f7d9-4c84-8e1d-3998e16d9911,"2023-06-20 14:31:37"
1103792,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,b6411a08-fb34-4c05-a927-b54d269b682a,"2023-06-20 14:31:37"
1103793,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,5af3e5a3-d03b-40ff-9406-7c1d379d3413,"2023-06-20 14:31:37"
1103794,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,087ee3c9-fa74-47d9-a81f-f99a2a078a91,"2023-06-20 14:31:37"
1103795,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,abda12e2-097a-4f2f-b24d-0b62aaddbbfc,"2023-06-20 14:31:37"
1103796,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,2c1d15de-4cd5-43df-844e-29803696f751,"2023-06-20 14:31:37"
1103820,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,f5902bee-f585-4da9-ad0f-8317dea70829,"2023-06-20 14:31:37"
1103821,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,bb080ad5-64e2-4948-bc76-9a556a884e64,"2023-06-20 14:31:37"
1103822,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,c1340a85-c356-4142-b2d5-c8efc8aab203,"2023-06-20 14:31:37"
1103823,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,b54a5e88-361a-4166-99d6-4e75e74d4a7a,"2023-06-20 14:31:37"
1103824,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,b773d381-3066-4329-8e6a-1519d06fbfb4,"2023-06-20 14:31:37"
1103825,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ad3a6b3f-7540-4dc1-8b3a-330b9c929d09,"2023-06-20 14:31:37"
1103826,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,56b7cf5b-9995-48a2-af00-2a4f3a529c02,"2023-06-20 14:31:37"
1103827,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,0f953aa2-de5a-4450-a129-7bdce0e0004d,"2023-06-20 14:31:37"
1103828,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,75d931e7-a993-4e87-92e2-a983cf0c3791,"2023-06-20 14:31:37"
1103829,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ffda6918-63dc-4e74-8ece-5ded477b88bc,"2023-06-20 14:31:37"
1103830,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,c0cf4f0c-8c70-4bde-89c1-69a11cfbfa68,"2023-06-20 14:31:37"
1103831,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ff483290-e4d2-4d4e-8606-5201642b1b6e,"2023-06-20 14:31:37"
1103832,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,2852465f-3e43-4545-8cff-6f7a79568596,"2023-06-20 14:31:37"
1103833,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,4a5afcc9-380f-4df8-b9bb-e949080d3414,"2023-06-20 14:31:37"
1103834,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,2cbccbb0-bf01-40e9-a815-112260de933a,"2023-06-20 14:31:37"
1103835,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,386bcd38-fdbc-49bb-8379-e593bf51f11a,"2023-06-20 14:31:37"
1103836,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,acb2842e-3f27-424c-9470-16a4def908fe,"2023-06-20 14:31:37"
1103837,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ee290b39-70b4-4657-b788-e02b3fe98fc6,"2023-06-20 14:31:37"
1103838,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,762cc8fc-21d8-42b6-aa4d-9f9d8db5d371,"2023-06-20 14:31:37"
1103839,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,47e69d02-5aab-4927-b692-145194da9d60,"2023-06-20 14:31:37"
1103840,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d42fb262-2dbe-4a5e-a5c9-b3b7273cbb2c,"2023-06-20 14:31:37"
1103841,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,3cfd7f3e-e4e4-4b1a-8c8b-4a05b06f91aa,"2023-06-20 14:31:37"
1103842,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,6d72b6e3-db00-41a3-89b5-a64c4b61a917,"2023-06-20 14:31:37"
1103843,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,a24b5b01-8fbe-40e4-878b-c59f2f517695,"2023-06-20 14:31:37"
1103844,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,a9edb8f2-5323-41f4-8a8d-60f4eca5c049,"2023-06-20 14:31:37"
1103845,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ff622f4c-9562-4bc8-8ff3-1e0368a085ba,"2023-06-20 14:31:37"
1103846,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,efdc9de5-f35c-4823-b4ca-069db9cf2741,"2023-06-20 14:31:37"
1103847,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,761d5349-20b9-417c-86df-55dc7c4b8056,"2023-06-20 14:31:37"
1103848,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,0542c7c5-ac28-4d17-b609-0fb7a1922f22,"2023-06-20 14:31:37"
1103849,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,140d6d94-3ffb-4ca6-9916-3d78de6a8019,"2023-06-20 14:31:37"
1103850,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,fe3371c7-2911-4f73-8012-041c5e9f851d,"2023-06-20 14:31:37"
1103851,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,cb38479b-3c44-4ec4-b71d-7f1b16afaa6d,"2023-06-20 14:31:37"
1103852,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,3c243237-5cf7-4125-af04-13f9a59cc2de,"2023-06-20 14:31:37"
1103853,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,02aca956-fcc9-4f63-9279-6ee2bf27d9fe,"2023-06-20 14:31:37"
1103854,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,666366aa-7dc3-4f9a-a40b-d20ad3697731,"2023-06-20 14:31:37"
1103855,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,8a1f377e-2fad-4566-af3f-5680d1fe1f83,"2023-06-20 14:31:37"
1103856,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,dfc72559-5a19-4dff-889b-63be9092dce7,"2023-06-20 14:31:37"
1103857,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,8000bc1a-a41a-4797-b0a8-415e1c8fd18e,"2023-06-20 14:31:37"
1103858,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,8d6072f0-2724-46fc-b11c-b681ef00dab0,"2023-06-20 14:31:37"
1103859,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,8d27ea21-69d9-4e31-b406-b014f4c14c8b,"2023-06-20 14:31:37"
1103860,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,02811398-945d-4386-bf15-aa2485cdffa6,"2023-06-20 14:31:37"
1103861,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,f2d9d29f-c60a-43c6-a353-8146399ea7fe,"2023-06-20 14:31:37"
1103862,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,5dba2c9b-aca9-4079-bb58-c426f07ff98b,"2023-06-20 14:31:37"
1103863,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,c6ed210f-0544-4ccd-b731-ce65e5d5502b,"2023-06-20 14:31:37"
1103864,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,baf66593-2b63-412d-858d-b21efa0c18ba,"2023-06-20 14:31:37"
1103865,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,1dfd86d9-8a14-4d87-a247-125ea9a20e47,"2023-06-20 14:31:37"
1103866,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d5192b5a-a58d-4124-82e2-d8fe20abbc25,"2023-06-20 14:31:37"
1103867,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,34b54472-2409-4c67-88f8-f929e57199c5,"2023-06-20 14:31:37"
1103868,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,c3c5b302-6715-4025-98eb-535e63f70cc8,"2023-06-20 14:31:37"
1103869,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,d65b961c-af78-4509-83a8-28330bd2732b,"2023-06-20 14:31:37"
1103870,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,ae350745-4f2c-48e5-9a59-ac3395a78c03,"2023-06-20 14:31:37"
1103871,"T.L. Griswold 2006",s.d.,,"Perdita cephalotes","(Cresson 1878)",Perdita,cephalotes,,,,,304b89b3-cfe7-4d05-baf5-b25065997752,"2023-06-20 14:31:37"
