coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
1592183,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000538_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000538_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000538_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000538_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,,"San Diego Natural History Museum Entomology Department (SDNHM-SDNHM)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:8536d765-843f-4279-a8ce-7a30179a224c,"2023-06-07 16:53:09",https://ecdysis.org/collections/individual/index.php?occid=1592183,en
1592184,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000539_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000539_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000539_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000539_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,,"San Diego Natural History Museum Entomology Department (SDNHM-SDNHM)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:d8ae43d7-50e9-4975-a130-3308dafddbf7,"2023-06-07 16:53:09",https://ecdysis.org/collections/individual/index.php?occid=1592184,en
1594130,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000534_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000534_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000534_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202301/SDNHM000534_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,,"San Diego Natural History Museum Entomology Department (SDNHM-SDNHM)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:134db3bb-ad4c-4a1c-abe3-92b1e8ae71e7,"2023-06-07 16:53:09",https://ecdysis.org/collections/individual/index.php?occid=1594130,en
1698707,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247624_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247624_had_lbs.JPG,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247624_had_lbs_tn.jpg,https://media01.symbiota.org/media/scan/misc/202207/SDNHM247624_had_lbs_lg.jpg,image/jpeg,StillImage,Photograph,,"San Diego Natural History Museum Entomology Department (SDNHM-SDNHM)",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:98c07331-d086-4f75-90ab-01120019d318,"2023-06-07 16:53:09",https://ecdysis.org/collections/individual/index.php?occid=1698707,en
1467485,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC BY-NC (Attribution-NonCommercial)",http://creativecommons.org/licenses/by-nc/4.0/,,,,urn:uuid:b8c96f6e-6b86-46a7-b2ae-cda311677a1f,"2023-07-03 16:01:16",https://ecdysis.org/collections/individual/index.php?occid=1467485,en
1467486,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal_lg.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC BY-NC (Attribution-NonCommercial)",http://creativecommons.org/licenses/by-nc/4.0/,,,,urn:uuid:293447a0-4535-4008-880f-d2391f5438dd,"2023-07-03 16:01:58",https://ecdysis.org/collections/individual/index.php?occid=1467486,en
2329789,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_F_1534874148_lg.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_F_1534874148_lg.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_F_1534874148_tn.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_F_1534874148.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"University of California, Santa Cruz",,"CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only",,,,urn:uuid:24281ca2-d65a-458a-b6f8-b25bec657e6f,"2023-08-15 09:27:48",https://ecdysis.org/collections/individual/index.php?occid=2329789,en
2329789,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_L_1534874443_lg.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_L_1534874443_lg.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_L_1534874443_tn.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_L_1534874443.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"University of California, Santa Cruz",,"CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only",,,,urn:uuid:65c0192d-9849-45b0-8afb-0c9b580dd716,"2023-08-15 09:27:48",https://ecdysis.org/collections/individual/index.php?occid=2329789,en
2329789,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_D_1534874693_lg.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_D_1534874693_lg.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_D_1534874693_tn.jpg,https://media01.symbiota.org/media/scan/UCSC_RMIC/UCSCRMIC0926/UCSCRMIC0926161_D_1534874693.jpg,image/jpeg,StillImage,Photograph,http://creativecommons.org/licenses/by-nc/4.0/,"University of California, Santa Cruz",,"CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only",,,,urn:uuid:6e51a2d8-5452-4693-85dc-4e92b32ffebc,"2023-08-15 09:27:48",https://ecdysis.org/collections/individual/index.php?occid=2329789,en
3392590,https://inaturalist-open-data.s3.amazonaws.com/photos/234009983/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/234009983/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/234009983/small.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/234009983/medium.jpeg,image/jpeg,StillImage,Photograph,,"Park Pollinators Project - Observations (NPS-NPS)",,"CC BY-NC (Attribution-NonCommercial)",http://creativecommons.org/licenses/by-nc/4.0/,,,,urn:uuid:c654dfb2-9e4c-40de-8f53-cfec19cf5057,"2023-12-26 13:23:47",https://ecdysis.org/collections/individual/index.php?occid=3392590,en
3392591,https://inaturalist-open-data.s3.amazonaws.com/photos/234010071/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/234010071/original.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/234010071/small.jpeg,https://inaturalist-open-data.s3.amazonaws.com/photos/234010071/medium.jpeg,image/jpeg,StillImage,Photograph,,"Park Pollinators Project - Observations (NPS-NPS)",,"CC BY-NC (Attribution-NonCommercial)",http://creativecommons.org/licenses/by-nc/4.0/,,,,urn:uuid:bbb2167f-0733-4f4d-b67b-bf0d9ef58992,"2023-12-26 13:23:47",https://ecdysis.org/collections/individual/index.php?occid=3392591,en
3325270,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153647_labels_dorsal_med.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:a18aaa5e-0495-46bf-97df-8b7fb8ce4dcf,"2024-01-29 07:56:07",https://ecdysis.org/collections/individual/index.php?occid=3325270,en
3325268,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1153/UAIC1153648_labels_dorsal_med.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:597888a9-d0eb-4eee-9021-e1438916d284,"2024-01-29 07:56:35",https://ecdysis.org/collections/individual/index.php?occid=3325268,en
4554295,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_DORSAL_1738092533_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_DORSAL_1738092533_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_DORSAL_1738092533_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_DORSAL_1738092533.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322673 - DORSAL",,"ImageOfAdult | HasOrganism",urn:uuid:6644016b-d1d1-4994-b7be-cdac7f903c7f,"2025-01-28 13:28:53",https://ecdysis.org/collections/individual/index.php?occid=4554295,en
4554295,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_FRONT_1738092548_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_FRONT_1738092548_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_FRONT_1738092548_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_FRONT_1738092548.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322673 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:8fe2a051-0165-4a37-9451-52effd3c24d3,"2025-01-28 13:29:08",https://ecdysis.org/collections/individual/index.php?occid=4554295,en
4554295,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_SIDE_1738092580_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_SIDE_1738092580_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_SIDE_1738092580_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322673_-_SIDE_1738092580.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322673 - SIDE",,"ImageOfAdult | HasOrganism",urn:uuid:8fb6cd11-3d63-4ec3-83c6-4071e3df6895,"2025-01-28 13:29:40",https://ecdysis.org/collections/individual/index.php?occid=4554295,en
4554296,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_DORSAL_1738093124_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_DORSAL_1738093124_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_DORSAL_1738093124_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_DORSAL_1738093124.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322786 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:fff27780-0de7-433f-974d-207773d7c026,"2025-01-28 13:38:44",https://ecdysis.org/collections/individual/index.php?occid=4554296,en
4554296,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_FRONT_1738093137_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_FRONT_1738093137_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_FRONT_1738093137_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_FRONT_1738093137.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322786 - FRONT",,"ImageOfAdult | HasOrganism",urn:uuid:2007df29-71c2-49cc-a681-40d8909e37c2,"2025-01-28 13:38:57",https://ecdysis.org/collections/individual/index.php?occid=4554296,en
4554296,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_SIDE_1738093149_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_SIDE_1738093149_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_SIDE_1738093149_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322786_-_SIDE_1738093149.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322786 - SIDE",,"HasOrganism | ImageOfAdult",urn:uuid:c168ca4c-9422-484d-a64f-f35538513c99,"2025-01-28 13:39:09",https://ecdysis.org/collections/individual/index.php?occid=4554296,en
4554362,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_DORSAL_1738094295_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_DORSAL_1738094295_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_DORSAL_1738094295_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_DORSAL_1738094295.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322774 - DORSAL",,"ImageOfAdult | HasOrganism",urn:uuid:d87fe92a-5316-42a6-a89f-84a76b0e33f0,"2025-01-28 13:58:15",https://ecdysis.org/collections/individual/index.php?occid=4554362,en
4554362,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_FRONT_1738094305_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_FRONT_1738094305_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_FRONT_1738094305_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_FRONT_1738094305.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322774 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:597ad09c-9b9d-459c-a8c5-0f5365ebc478,"2025-01-28 13:58:25",https://ecdysis.org/collections/individual/index.php?occid=4554362,en
4554362,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_SIDE_1738094316_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_SIDE_1738094316_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_SIDE_1738094316_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC322/BYUC322774_-_SIDE_1738094316.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC322774 - SIDE",,"ImageOfAdult | HasOrganism",urn:uuid:6e0bbffc-f934-4dc5-8c4a-2e586091a1d5,"2025-01-28 13:58:36",https://ecdysis.org/collections/individual/index.php?occid=4554362,en
4554346,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321575_-_DORSAL_1738095204_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321575_-_DORSAL_1738095204_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321575_-_DORSAL_1738095204_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC321/BYUC321575_-_DORSAL_1738095204.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC321575 - DORSAL",,"HasOrganism | ImageOfAdult",urn:uuid:a09172f5-cfa4-4bc8-87f7-15a611aa39f5,"2025-01-28 14:13:24",https://ecdysis.org/collections/individual/index.php?occid=4554346,en
