coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
1459924,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136147_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136147_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136147_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136147_labels_dorsal_med.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:42242dbe-ae1a-4b01-9b8d-9f945e92680f,"2023-07-24 09:15:14",https://ecdysis.org/collections/individual/index.php?occid=1459924,en
1459925,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136148_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136148_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136148_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136148_labels_dorsal_med.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:bff16cf4-df98-446a-be2b-f5d605f9dc5a,"2023-07-24 09:15:40",https://ecdysis.org/collections/individual/index.php?occid=1459925,en
1459923,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136146_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136146_labels_dorsal.JPG,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136146_labels_dorsal_tn.jpg,https://media01.symbiota.org/media/ecdysis/UA_UAIC/UAIC1136/UAIC1136146_labels_dorsal_med.jpg,image/jpeg,StillImage,Photograph,,"University of Arizona Insect Collection",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:0745d196-8766-4d29-9496-6d32a24efd87,"2023-07-24 09:17:00",https://ecdysis.org/collections/individual/index.php?occid=1459923,en
5594055,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_DORSAL_1739834228_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_DORSAL_1739834228_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_DORSAL_1739834228_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_DORSAL_1739834228.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC324989 - DORSAL",,"HasOrganism | ImageOfAdult",urn:uuid:cbb9f607-cc60-4a7a-a57c-bb59ace17aa4,"2025-02-17 17:17:08",https://ecdysis.org/collections/individual/index.php?occid=5594055,en
5594055,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_FRONT_1739834239_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_FRONT_1739834239_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_FRONT_1739834239_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_FRONT_1739834239.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC324989 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:956e3659-cb5e-4ab3-a8dd-495f6be38136,"2025-02-17 17:17:20",https://ecdysis.org/collections/individual/index.php?occid=5594055,en
5594055,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_SIDE_1739834256_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_SIDE_1739834256_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_SIDE_1739834256_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC324/BYUC324989_-_SIDE_1739834256.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC324989 - SIDE",,"HasOrganism | ImageOfAdult",urn:uuid:2d6348c0-8f85-422a-bd80-2983ce647c2c,"2025-02-17 17:17:36",https://ecdysis.org/collections/individual/index.php?occid=5594055,en
4918123,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_DORSAL_1739835240_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_DORSAL_1739835240_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_DORSAL_1739835240_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_DORSAL_1739835240.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC325007 - DORSAL",,"ImageOfAdult | HasOrganism",urn:uuid:893c09fc-d58e-4159-88f1-3e0eab516563,"2025-02-17 17:34:00",https://ecdysis.org/collections/individual/index.php?occid=4918123,en
4918123,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_FRONT_1739835253_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_FRONT_1739835253_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_FRONT_1739835253_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_FRONT_1739835253.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC325007 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:1aa0fa10-1a11-4e8e-bf7a-6ab38c53c790,"2025-02-17 17:34:13",https://ecdysis.org/collections/individual/index.php?occid=4918123,en
4918123,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_SIDE_1739835270_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_SIDE_1739835270_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_SIDE_1739835270_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325007_-_SIDE_1739835270.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC325007 - SIDE",,"ImageOfAdult | HasOrganism",urn:uuid:ea8939ab-02c4-4705-b2e4-542bfe2d472b,"2025-02-17 17:34:30",https://ecdysis.org/collections/individual/index.php?occid=4918123,en
4918113,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_DORSAL_1739836093_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_DORSAL_1739836093_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_DORSAL_1739836093_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_DORSAL_1739836093.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC325037 - DORSAL",,"HasOrganism | ImageOfAdult",urn:uuid:acdf3456-4a39-4a67-81b2-49f63bb973d5,"2025-02-17 17:48:13",https://ecdysis.org/collections/individual/index.php?occid=4918113,en
4918113,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_FRONT_1739836106_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_FRONT_1739836106_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_FRONT_1739836106_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_FRONT_1739836106.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC325037 - FRONT",,"ImageOfAdult | HasOrganism",urn:uuid:c4541abe-4d24-441d-95b1-40c22d9d8f82,"2025-02-17 17:48:26",https://ecdysis.org/collections/individual/index.php?occid=4918113,en
4918113,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_SIDE_1739836119_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_SIDE_1739836119_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_SIDE_1739836119_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC325/BYUC325037_-_SIDE_1739836119.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC325037 - SIDE",,"HasOrganism | ImageOfAdult",urn:uuid:3e188fe0-add9-44b7-8481-a60c9373a0d0,"2025-02-17 17:48:39",https://ecdysis.org/collections/individual/index.php?occid=4918113,en
4555647,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_DORSAL_1739836820_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_DORSAL_1739836820_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_DORSAL_1739836820_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_DORSAL_1739836820.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC323078 - DORSAL",,"HasOrganism | ImageOfAdult",urn:uuid:8a9a5678-08ad-4055-98d4-2e90588ca39e,"2025-02-17 18:00:20",https://ecdysis.org/collections/individual/index.php?occid=4555647,en
4555647,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_FRONT_1739836832_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_FRONT_1739836832_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_FRONT_1739836832_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_FRONT_1739836832.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC323078 - FRONT",,"HasOrganism | ImageOfAdult",urn:uuid:d74c4289-96bc-4e6c-9cd1-dde7bd150770,"2025-02-17 18:00:32",https://ecdysis.org/collections/individual/index.php?occid=4555647,en
4555647,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_SIDE_1739836844_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_SIDE_1739836844_lg.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_SIDE_1739836844_tn.jpg,https://media01.symbiota.org/media/ecdysis/BYU_BYUC/BYUC323/BYUC323078_-_SIDE_1739836844.jpg,image/jpeg,StillImage,Photograph,https://creativecommons.org/licenses/by-nc/4.0/,"Monte L. Bean Life Science Museum","Gabriel Stout","CC BY-NC (Attribution-NonCommercial)","Not-for-profit use only.","BYUC323078 - SIDE",,"HasOrganism | ImageOfAdult",urn:uuid:7934f9ac-4f26-420e-9ece-02e803234744,"2025-02-17 18:00:44",https://ecdysis.org/collections/individual/index.php?occid=4555647,en
5735257,https://media01.symbiota.org/media/ecdysis/SDNHM_SDMC/SDNHM302/SDNHM302183.jpg,https://media01.symbiota.org/media/ecdysis/SDNHM_SDMC/SDNHM302/SDNHM302183.jpg,https://media01.symbiota.org/media/ecdysis/SDNHM_SDMC/SDNHM302/SDNHM302183_tn.jpg,https://media01.symbiota.org/media/ecdysis/SDNHM_SDMC/SDNHM302/SDNHM302183.jpg,image/jpeg,StillImage,Photograph,,"San Diego Natural History Museum Entomology Department",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:f2be527a-c303-416e-a8a7-aa7873395e0e,"2025-05-07 08:01:10",https://ecdysis.org/collections/individual/index.php?occid=5735257,en
6017925,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20had%201.0x%20FINAL.jpg,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20had%201.0x%20FINAL.jpg,"https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae had 1.0x FINAL_tn.jpg","https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae had 1.0x FINAL_lg.jpg",image/jpeg,StillImage,Photograph,,"Northern Arizona University - Walnut Canyon National Monument Collection (NAU-NAU)","Zane Holditch","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,"WACA 13059 Apidae Anthophora porterae had 1.0x FINAL",,"HasOrganism | ImageOfAdult",urn:uuid:b0833cc7-e3c6-43e2-80f4-2124fc10282e,"2025-08-15 16:40:47",https://ecdysis.org/collections/individual/index.php?occid=6017925,en
6017925,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20hal%201.25x%20FINAL.jpg,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20hal%201.25x%20FINAL.jpg,"https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae hal 1.25x FINAL_tn.jpg","https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae hal 1.25x FINAL_lg.jpg",image/jpeg,StillImage,Photograph,,"Northern Arizona University - Walnut Canyon National Monument Collection (NAU-NAU)","Zane Holditch","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,"WACA 13059 Apidae Anthophora porterae hal 1.25x FINAL",,"HasOrganism | ImageOfAdult",urn:uuid:de8fb9bc-e932-4fe8-8f6b-01e027e5521c,"2025-08-15 16:41:10",https://ecdysis.org/collections/individual/index.php?occid=6017925,en
6017925,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20haf%202.5x%20FINAL.jpg,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20haf%202.5x%20FINAL.jpg,"https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae haf 2.5x FINAL_tn.jpg","https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae haf 2.5x FINAL_lg.jpg",image/jpeg,StillImage,Photograph,,"Northern Arizona University - Walnut Canyon National Monument Collection (NAU-NAU)","Zane Holditch","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,"WACA 13059 Apidae Anthophora porterae haf 2.5x FINAL",,"HasOrganism | ImageOfAdult",urn:uuid:5cf5a6a7-29a8-4379-9284-c323200c2d08,"2025-08-15 16:41:27",https://ecdysis.org/collections/individual/index.php?occid=6017925,en
6017925,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20label.jpg,https://ecdysis.org/media/NAU_WACA/WACA13/WACA%2013059%20Apidae%20Anthophora%20porterae%20label.jpg,"https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae label_tn.jpg","https://ecdysis.org/media/NAU_WACA/WACA13/WACA 13059 Apidae Anthophora porterae label_lg.jpg",image/jpeg,StillImage,Photograph,,"Northern Arizona University - Walnut Canyon National Monument Collection (NAU-NAU)","Zane Holditch","CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,"WACA 13059 Apidae Anthophora porterae label",,"HasLabel | TypedText",urn:uuid:8ffcea3b-a787-4358-bf77-fd005a8e78bd,"2025-08-15 16:41:45",https://ecdysis.org/collections/individual/index.php?occid=6017925,en
4204773,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073634_A.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073634_A.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073634_A_tn.jpg,https://ecdysis.org/media/NMSU_NMSU/NMSUACP0073/NMSUACP0073634_A.jpg,image/jpeg,StillImage,Photograph,,"New Mexico State Collection of Arthropods",,"CC0 1.0 (Public-domain)",http://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:020930e5-99b1-48b0-8c21-cd58774abc0a,"2025-10-30 11:55:29",https://ecdysis.org/collections/individual/index.php?occid=4204773,en
