coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
88941,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,e3673548-7071-4c0e-bf36-f859cd7cf788,"2023-06-20 14:31:37"
89491,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,6a437015-a34d-48bd-be80-c08a7528ff8f,"2023-06-20 14:31:37"
89739,unknown,s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,b96b29ad-f965-41bb-a73a-a59c47342c88,"2023-06-20 14:31:37"
90439,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,38dacf9a-8565-4ab8-ad8d-d6a880e7a4c1,"2023-06-20 14:31:37"
90774,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,5942db22-36f0-4c87-bd44-156488431b0f,"2023-06-20 14:31:37"
91191,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,82413a88-10ca-4867-8096-4fc511cd638d,"2023-06-20 14:31:37"
91194,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,a1f8a1ae-0edb-4faf-a839-10ad849524e1,"2023-06-20 14:31:37"
91322,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,0bbff49c-ae83-4ef4-9705-9ff2400c57f5,"2023-06-20 14:31:37"
91841,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,380f3dc0-19d9-469e-bd9e-2fdb1476fdb9,"2023-06-20 14:31:37"
93164,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,87149d26-28e4-41c9-b9dc-9745882a92dd,"2023-06-20 14:31:37"
93496,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,7330fb5f-b369-47a2-abec-3bd274f3500f,"2023-06-20 14:31:37"
93799,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,ee175218-b4b8-4d1f-a6c6-a1c4e8ace7a2,"2023-06-20 14:31:37"
93817,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,9d9cdf33-ccb8-4ad7-9481-f762de113f65,"2023-06-20 14:31:37"
95058,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,7ab90626-4d32-490f-a02f-34166496609f,"2023-06-20 14:31:37"
95335,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,6ba19f8f-3563-401c-8f2c-87fe2982be9a,"2023-06-20 14:31:37"
95358,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,45f9d6fa-8372-4b13-89cc-f0a4dcdcb134,"2023-06-20 14:31:37"
95718,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,dec8e3d6-7035-4684-8e57-4986a5a87110,"2023-06-20 14:31:37"
95934,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,51df6a36-f71e-4487-a84e-25beaad84ff1,"2023-06-20 14:31:37"
95987,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,70d9b912-175d-4f88-9d7b-d84b92961cb0,"2023-06-20 14:31:37"
96145,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,2cff52cf-fd0d-4adc-a382-6072cfc005b3,"2023-06-20 14:31:37"
96233,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,6bfbceee-5b37-41ca-891b-fbefa91b1ded,"2023-06-20 14:31:37"
96582,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,006253b8-8a5f-44a1-81fb-8cb807a3ec79,"2023-06-20 14:31:37"
96927,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,d56c8270-8547-4ef4-ac07-8ad1f9dd0961,"2023-06-20 14:31:37"
96957,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,c4085103-b078-4b5b-a905-337b3f8def1b,"2023-06-20 14:31:37"
97838,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,f08186b2-1893-4c64-91cb-2e69f2b1230b,"2023-06-20 14:31:37"
98350,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,74bd543e-0d80-4960-aaa7-55f1e0794238,"2023-06-20 14:31:37"
99006,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,84dafcd5-c74b-49d5-bb9d-96a4916db7df,"2023-06-20 14:31:37"
99113,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,74007355-a67c-4d41-88b5-619e7887024c,"2023-06-20 14:31:37"
99142,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,fe15d4d0-22ce-48dd-a736-922baf9eae6c,"2023-06-20 14:31:37"
99199,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,9425ff06-c671-473b-abe0-b45eaddbbcaa,"2023-06-20 14:31:37"
99299,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,f7cb6201-77c7-4942-b819-716bb2742ba7,"2023-06-20 14:31:37"
99535,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,4af4396d-c68f-42ea-b69c-6c152ad613fd,"2023-06-20 14:31:37"
100255,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,be7745cc-eb88-44ba-aec6-e4197a2bed54,"2023-06-20 14:31:37"
100301,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,56d41ab4-3a3f-49bb-b169-73257b85711e,"2023-06-20 14:31:37"
100561,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,6b22772c-78d3-4094-935d-bfc73dc7cad2,"2023-06-20 14:31:37"
100761,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,c3bcc7b0-047e-421d-8e73-402bfc500b1c,"2023-06-20 14:31:37"
101254,unknown,s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,d9f0ea5d-22b6-40c2-a748-5309d32703cf,"2023-06-20 14:31:37"
101286,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,37cc0ba7-8913-4f75-9e2e-09d8a7c5c0d3,"2023-06-20 14:31:37"
101329,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,c655798a-e864-49e6-9370-1b59d17d334d,"2023-06-20 14:31:37"
101507,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,586a1ea7-133e-4184-99f8-5d3fe508fb42,"2023-06-20 14:31:37"
102311,unknown,s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,78445118-8a20-4e8e-81c3-81de47521165,"2023-06-20 14:31:37"
102369,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,dde958d1-eab3-4706-abba-0e13ab76d125,"2023-06-20 14:31:37"
103020,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,36631214-2382-4a97-babb-7f2e9f8ac0ea,"2023-06-20 14:31:37"
103046,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,0db09f62-b9be-4538-811d-60a62c420a9e,"2023-06-20 14:31:37"
103076,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,8d309d2a-76f1-486f-be31-1469add64936,"2023-06-20 14:31:37"
103247,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,f4acdf80-1e91-45e0-a29a-a13338cc23c0,"2023-06-20 14:31:37"
103762,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,aa3f3171-3382-467c-86ee-53e285162507,"2023-06-20 14:31:37"
103982,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,c9066971-8d1c-43f6-acdd-32663241eadd,"2023-06-20 14:31:37"
104058,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,da3677a6-1607-4c82-a059-c5cacde08be4,"2023-06-20 14:31:37"
104720,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,d3eef88a-7030-4743-8732-a8542ebb378f,"2023-06-20 14:31:37"
105016,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,e6b7461a-c6fd-458b-8c2f-234a6d5cd079,"2023-06-20 14:31:37"
105590,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,d1731ce5-6048-4059-ad99-31b91ee337b7,"2023-06-20 14:31:37"
105761,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,f44f0c97-9669-4534-b4d7-a76c3a71fb0d,"2023-06-20 14:31:37"
106118,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,e73223fd-9db9-41f6-bed3-22cdb9c5cda2,"2023-06-20 14:31:37"
106443,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,c57ba372-c503-44a5-8aa2-1acd9d4086d9,"2023-06-20 14:31:37"
106564,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,863b5555-0672-43fb-aef7-36bf04c5d5ff,"2023-06-20 14:31:37"
106836,unknown,s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,3159e36a-e10c-40c8-8620-bb57d66b615f,"2023-06-20 14:31:37"
106884,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,bef7d115-36c3-4426-8ef7-08fd6ecadbce,"2023-06-20 14:31:37"
107451,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,22fe1875-09b3-4ebd-9296-4ea3fe33e106,"2023-06-20 14:31:37"
107946,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,3ca34386-526b-4cfa-a578-11f782414b1d,"2023-06-20 14:31:37"
107996,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,5c257d80-436e-4301-b101-154e0337820e,"2023-06-20 14:31:37"
108174,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,d4211cf3-1da5-43bf-97e2-23fc02eccc0a,"2023-06-20 14:31:37"
109592,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,08408a88-99b5-4a4e-a24b-e8ee0c6178f8,"2023-06-20 14:31:37"
109853,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,a9d3b15c-6fcc-446e-932c-0ef9ae54384f,"2023-06-20 14:31:37"
110308,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,9b61f193-91d0-4b20-a9f9-4ba9ccee1033,"2023-06-20 14:31:37"
110408,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,6848f196-3ec8-41aa-b474-b2aaf24a1e76,"2023-06-20 14:31:37"
110586,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,a40150f2-5ef2-44f2-864c-010c2834bbed,"2023-06-20 14:31:37"
111079,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,8c5a89ec-efc7-45e8-ba89-2b62861ea64f,"2023-06-20 14:31:37"
111665,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,212d6849-2739-4c1e-bc1b-6bba5a0cfd5c,"2023-06-20 14:31:37"
111714,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,5d441e56-3a19-45e9-9958-c9982935eac8,"2023-06-20 14:31:37"
112656,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,61997327-2207-4522-819f-e25b0d03ea3c,"2023-06-20 14:31:37"
113315,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,72bd8fc0-4736-4fb2-9d15-cbb4a893cd7a,"2023-06-20 14:31:37"
114222,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,e7cb6493-858f-441b-8db5-d157539ca713,"2023-06-20 14:31:37"
114300,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,4d437df3-f27e-4bc6-a2f6-ecc762feb010,"2023-06-20 14:31:37"
114593,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,a77fc570-c0b0-4bc4-8c49-743a225bd75f,"2023-06-20 14:31:37"
115091,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,76edf2af-0b2e-468f-8e07-738e51782eb0,"2023-06-20 14:31:37"
115179,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,973f2951-57c4-4a6a-9045-4379bd8da860,"2023-06-20 14:31:37"
115385,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,30bab5c5-a0bd-40b7-9ec4-861a4ea9355d,"2023-06-20 14:31:37"
115852,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,453a7266-9cd6-4bf8-9308-cfcac23710da,"2023-06-20 14:31:37"
116297,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,fed428a3-2b8f-4f95-9246-b0069ce5956f,"2023-06-20 14:31:37"
116563,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,31a7ee16-c456-46ec-aa77-f6f0a1f45d7c,"2023-06-20 14:31:37"
116601,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,dce0cc16-b80e-437a-9749-ebe18012923c,"2023-06-20 14:31:37"
116781,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,7be2891f-e1ab-4409-9829-a75f1802ec58,"2023-06-20 14:31:37"
118661,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,26d18dd6-1b30-4cd8-896e-7114e7a49ff1,"2023-06-20 14:31:37"
118747,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,f15e372b-acbf-461f-aec2-602c4041e8d5,"2023-06-20 14:31:37"
118778,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,8188008d-52f2-438c-a188-cb9bcec46d2f,"2023-06-20 14:31:37"
118859,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,3a4ff442-2d3f-4933-9115-774c3e9e828e,"2023-06-20 14:31:37"
119658,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,4534f618-1a82-48dd-a02e-58b1a22e1edb,"2023-06-20 14:31:37"
119934,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,44060c2b-1722-40e2-9993-9d12f5d82d2b,"2023-06-20 14:31:37"
120241,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,c45860c2-65eb-4d92-abb2-81d95a465f78,"2023-06-20 14:31:37"
120501,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,7d18e8a8-920e-4472-9a07-254f61e72707,"2023-06-20 14:31:37"
120854,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,f4f7e390-c878-425c-bfef-e070bc1454d9,"2023-06-20 14:31:37"
120947,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,e44bde10-4350-4b81-b9b9-76265067aca7,"2023-06-20 14:31:37"
121651,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,b7431939-dbb2-4c9b-96bc-203574c94fcd,"2023-06-20 14:31:37"
121996,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,be28b4c8-d62c-432e-8049-89873c8c78eb,"2023-06-20 14:31:37"
122329,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,da50e92f-f880-41e4-bd0c-1b1a6b5136d4,"2023-06-20 14:31:37"
122479,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,27e3d8a2-db59-4db8-874d-e456bee6fd0d,"2023-06-20 14:31:37"
123502,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,9a03c011-0dcd-4cdd-a791-bf690cadbfbd,"2023-06-20 14:31:37"
123527,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,565c0ae7-b061-4d97-84b4-600fa34a634d,"2023-06-20 14:31:37"
124150,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,a354cc31-eaa6-4994-b7c8-512fc903502c,"2023-06-20 14:31:37"
125701,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,a01a3d01-f553-4430-ae19-910f4c97952a,"2023-06-20 14:31:37"
125922,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,18ae09e6-c93a-4b7e-acb1-ebbbd50e699e,"2023-06-20 14:31:37"
126002,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,ef973efc-43df-47c4-b98d-0eda9c60533a,"2023-06-20 14:31:37"
126054,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,1718eea5-8f4f-46e0-9dc1-ae811c230c04,"2023-06-20 14:31:37"
126573,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,fb9f67fe-e2ce-475e-9ca7-65cd872de53f,"2023-06-20 14:31:37"
126691,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,38e80df5-fbe9-4dcd-937c-19fc3071e705,"2023-06-20 14:31:37"
126781,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,77fdc0c3-e5aa-449b-9d77-b288d1014d40,"2023-06-20 14:31:37"
126873,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,2926b3a1-4a7a-465c-8225-28ea9f19f841,"2023-06-20 14:31:37"
129017,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,78f66fe5-cdd5-41ea-95c6-e110a3f7a997,"2023-06-20 14:31:37"
129239,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,e8a2a16f-60fb-4586-b4a1-fc339e719972,"2023-06-20 14:31:37"
129250,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,d3ee410f-616b-41c9-b799-65faf825a213,"2023-06-20 14:31:37"
129320,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,2d7fee10-38e3-4dcd-be57-d8adb1b3fc6b,"2023-06-20 14:31:37"
129342,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,a4b6bb36-9cd8-4a48-b1a4-87bc1abd2e39,"2023-06-20 14:31:37"
130055,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,b9fde543-2119-492e-84ed-25f22d77e8e8,"2023-06-20 14:31:37"
130152,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,50387fd4-89b9-42de-ab3f-af5b8f7e84f7,"2023-06-20 14:31:37"
130274,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,ab12758f-02c3-483d-a9e9-d39a84dbff66,"2023-06-20 14:31:37"
130878,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,220c804b-e1c4-4f36-bd53-685be9a2a4ec,"2023-06-20 14:31:37"
131173,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,714a1d37-373c-4f0c-8b8f-07f9e6abc65e,"2023-06-20 14:31:37"
131540,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,284c92f2-aa44-4e3f-a7c0-d3b475091f5e,"2023-06-20 14:31:37"
131613,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,43aa578d-88b1-4b57-a715-134098286bdf,"2023-06-20 14:31:37"
131704,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,b8684ca3-460f-4cea-a79a-a1badf0bc3de,"2023-06-20 14:31:37"
132594,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,840ae928-187b-4852-9856-8ae413f7b1f4,"2023-06-20 14:31:37"
133015,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,d15e8da1-8bea-46fa-9dec-e03938c743fe,"2023-06-20 14:31:37"
133230,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,acc98c11-5a01-4106-9cd1-8676d88abfd7,"2023-06-20 14:31:37"
133253,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,edadf2d3-6b6d-43a5-9a88-eddd7ef1f436,"2023-06-20 14:31:37"
134028,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,7f44c86c-ba48-428e-8c0a-dedc2301294d,"2023-06-20 14:31:37"
134277,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,b3286e7a-b89f-4157-96df-c9c8456d82a4,"2023-06-20 14:31:37"
134458,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,f9389f84-6c4f-4dda-a172-ca89d2486531,"2023-06-20 14:31:37"
134585,"Timberlake, P",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,25a69117-068d-422b-a3e6-4ce942329aaa,"2023-06-20 14:31:37"
135340,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,39e2a0a1-a334-4937-ac97-ca326d8f4442,"2023-06-20 14:31:37"
135344,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,4443556b-4a47-4263-8617-7493661a76c6,"2023-06-20 14:31:37"
135445,"Danforth, Bryan",s.d.,,"Perdita callicerata","Cockerell, 1897",Perdita,callicerata,,,,,5bbcbe67-3a80-4a59-9806-2eea33f653c3,"2023-06-20 14:31:37"
