coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,format,type,subtype,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,tag,providerManagedID,MetadataDate,associatedSpecimenReference,metadataLanguage
276132,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2849797401854326503.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2849797401854326503.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2849797401854326503.att.JPG,http://biimages.biodiversity.ku.edu/static/Entomology/originals/sp6-2849797401854326503.att.JPG,image/jpeg,StillImage,Photograph,,"University of Kansas Natural History Museum Entomology Division (KU-KU)",,"CC0 1.0 (Public-domain)",https://creativecommons.org/publicdomain/zero/1.0/,,,,urn:uuid:9c97ab0d-64fc-4a2f-8ed5-f0d7b51eafbe,"2021-11-02 18:27:18",https://library.big-bee.net/portal/collections/individual/index.php?occid=276132,en
2152369,https://iiif.mcz.harvard.edu/iiif/3/3808795/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808795/full/max/0/default.jpg,https://library.big-bee.net/media/MCZ_ENT/00775/default_1762316330_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality,,urn:uuid:3dd0c710-b9e7-4028-83e6-36b25293b0ef,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2152369,en
2152369,https://iiif.mcz.harvard.edu/iiif/3/3808795/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808795/full/max/0/default.jpg,https://library.big-bee.net/media/MCZ_ENT/00775/default_1762316305_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:cec3515d-91d4-48aa-8da4-8c97ff604932,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2152369,en
2153270,https://iiif.mcz.harvard.edu/iiif/3/3808790/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808790/full/max/0/default.jpg,https://library.big-bee.net/media/MCZ_ENT/00775/default_1762315439_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality,,urn:uuid:d37b1543-abc5-4ead-a1ac-02857fc62638,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153270,en
2153270,https://iiif.mcz.harvard.edu/iiif/3/3808790/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808790/full/max/0/default.jpg,https://library.big-bee.net/media/MCZ_ENT/00775/default_1762339942_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:aa3a39c4-f88b-438e-a520-d65accc339c0,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153270,en
2153271,https://iiif.mcz.harvard.edu/iiif/3/3808791/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808791/full/max/0/default.jpg,https://media01.symbiota.org/media/bigbee/misc/202302/default_1676778611_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:eade82a0-e948-45bb-9f82-1dfcb3e604c6,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153271,en
2153272,https://iiif.mcz.harvard.edu/iiif/3/3808792/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808792/full/max/0/default.jpg,https://media01.symbiota.org/media/bigbee/misc/202302/default_1676826121_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:711453f2-2d0f-4620-b29b-259f7ce0e91d,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153272,en
2153349,https://iiif.mcz.harvard.edu/iiif/3/3808793/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808793/full/max/0/default.jpg,https://media01.symbiota.org/media/bigbee/misc/202302/default_1676790857_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:0b407294-8ae2-4f11-962e-926ba9141f3f,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153349,en
2153351,https://iiif.mcz.harvard.edu/iiif/3/3808796/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808796/full/max/0/default.jpg,https://media01.symbiota.org/media/bigbee/misc/202302/default_1676790869_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:8ae24669-5e25-4ec5-bb0b-d64b432aa4b6,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153351,en
2153352,https://iiif.mcz.harvard.edu/iiif/3/3808797/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808797/full/max/0/default.jpg,https://media01.symbiota.org/media/bigbee/misc/202302/default_1676783456_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:45851e17-88d3-4fa1-a570-da40ed1704ca,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153352,en
2153353,https://iiif.mcz.harvard.edu/iiif/3/3808798/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808798/full/max/0/default.jpg,https://media01.symbiota.org/media/bigbee/misc/202302/default_1676777534_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:afd5ce97-c32c-46f0-ad94-a4bbaa1e2260,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153353,en
2153424,https://iiif.mcz.harvard.edu/iiif/3/3808799/full/max/0/default.jpg,https://iiif.mcz.harvard.edu/iiif/3/3808799/full/max/0/default.jpg,https://media01.symbiota.org/media/bigbee/misc/202302/default_1676832993_tn.jpg,,image/jpeg,StillImage,Photograph,http://creativecommons.org/licences/by-nc-sa/4.0/legalcode,"© President and Fellows of Harvard College",,"CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",http://creativecommons.org/licences/by-nc-sa/4.0/,,ac:BestQuality|HasLabel,HasLabel,urn:uuid:f8def05c-6d6d-46ce-b635-7343be871810,"2023-01-31 19:49:48",https://library.big-bee.net/portal/collections/individual/index.php?occid=2153424,en
