coreid,identifiedBy,dateIdentified,identificationQualifier,scientificName,scientificNameAuthorship,genus,specificEpithet,taxonRank,infraspecificEpithet,identificationReferences,identificationRemarks,recordID,modified
1053480,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,7f65fc44-54b0-4408-8f77-3b9b9dd43dff,"2023-06-20 14:31:37"
1053481,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,aec12440-0ac4-48d2-aede-f969cfe94ea4,"2023-06-20 14:31:37"
1053482,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,9ad253fd-2be1-4ec6-8ef3-54a1674e3ed3,"2023-06-20 14:31:37"
1053483,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,e2381e89-ba1e-4eac-933a-bbd61ffebdce,"2023-06-20 14:31:37"
1053484,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,a50fdfc3-4979-4401-9903-a63c84e71940,"2023-06-20 14:31:37"
1053485,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,63058258-43b2-4b34-9e97-88647c197940,"2023-06-20 14:31:37"
1053486,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,ce1f107c-1048-4c56-80c8-7901747d3756,"2023-06-20 14:31:37"
1053487,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,da81e7c7-9afa-4eb3-822b-1bbfa47d4fcf,"2023-06-20 14:31:37"
1053488,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,c13b7a6a-c56b-4f7f-9da6-832ea0aa3a2d,"2023-06-20 14:31:37"
1053489,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,530848b8-52e7-4c39-87bd-30f73f6eed3d,"2023-06-20 14:31:37"
1053490,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,b0356a9e-2bcc-4760-89c1-45d999aaf533,"2023-06-20 14:31:37"
1053491,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,58349ab4-381d-4a9b-ae23-a097fa254940,"2023-06-20 14:31:37"
1053492,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,f4d79fbe-334d-4d41-be24-c7598507ef8e,"2023-06-20 14:31:37"
1053493,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,e8a040a6-9af0-4c13-ab14-a19d58ec3f3e,"2023-06-20 14:31:37"
1053494,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,7960de5b-3890-499f-9c9e-fb8ae9237849,"2023-06-20 14:31:37"
1053495,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,fc43bf0e-5c48-44f5-bb09-bb5b06066d34,"2023-06-20 14:31:37"
1053496,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,0eb22295-e3bc-4c82-bfdb-ab1fb88bd454,"2023-06-20 14:31:37"
1053497,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,924be592-e934-4899-b6bd-2dc6b9edf347,"2023-06-20 14:31:37"
1053498,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,44b779fe-4776-4c92-9688-593e552a72a7,"2023-06-20 14:31:37"
1053499,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,aa4122e3-fcf8-4999-bf3d-04ae8c90d337,"2023-06-20 14:31:37"
1053500,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,ade4897f-4a5f-4ae2-89e5-83da67dc6ccb,"2023-06-20 14:31:37"
1053501,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,294cefb7-d04e-49f2-b657-37ca376d5f46,"2023-06-20 14:31:37"
1053502,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,3fb21378-32b2-452e-beab-e1283976b1e3,"2023-06-20 14:31:37"
1053503,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,789e36b3-b6ce-473b-8197-a3d5d2d81890,"2023-06-20 14:31:37"
1053504,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,9447f7a6-e443-4ff4-b3d2-d98522a1c20a,"2023-06-20 14:31:37"
1053505,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,aa3c80cf-12ef-473f-a4b3-70b83b61cb32,"2023-06-20 14:31:37"
1053506,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,4f3c4b5c-8b07-41e1-906c-45f15dfd8e87,"2023-06-20 14:31:37"
1053507,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,f30efa4b-a006-4a18-b80e-39bbf8e93a61,"2023-06-20 14:31:37"
1053508,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,9491d1ef-b763-4c60-8875-63af259aaaed,"2023-06-20 14:31:37"
1053509,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,ba6f7b91-688b-46c8-958c-1140e15a9696,"2023-06-20 14:31:37"
1053510,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,313c93c0-60d6-475b-a112-c96fa2a3f167,"2023-06-20 14:31:37"
1053511,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,b59889a0-1feb-490f-b03c-e7b03b6d7eb7,"2023-06-20 14:31:37"
1053512,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,20b57026-a14f-443a-877c-c77f65f78bad,"2023-06-20 14:31:37"
1053513,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,058e0cde-82ff-42c3-85bf-c2d1cb580981,"2023-06-20 14:31:37"
1053514,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,7a7dee00-8d4a-4105-a220-95605579de9e,"2023-06-20 14:31:37"
1053515,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,7ce8e006-5de5-45b2-b551-9f59a60e33e2,"2023-06-20 14:31:37"
1053516,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,101c9ad2-de35-4c14-9820-35cadea30e8a,"2023-06-20 14:31:37"
1053517,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,80988c98-45b9-45ab-a46c-c0cc84900df5,"2023-06-20 14:31:37"
1053518,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,f6429328-ba96-4991-9004-563083f37fde,"2023-06-20 14:31:37"
1053519,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,80c2dff1-5893-4899-abc4-165fdd14c31f,"2023-06-20 14:31:37"
1053520,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,f68556af-f610-4ff3-89ed-5692a1179894,"2023-06-20 14:31:37"
1053521,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,b73f4c79-7e43-4ac8-b57a-c54057231f10,"2023-06-20 14:31:37"
1053522,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,1deff814-cd63-4a95-9766-d3c44042c0c0,"2023-06-20 14:31:37"
1053523,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,8fa8fe89-f895-440f-9133-60fa26e4e90c,"2023-06-20 14:31:37"
1053524,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,24a9f625-c250-4dd1-a197-939bc1200ab0,"2023-06-20 14:31:37"
1053525,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,2c97d022-8825-47d0-bfdb-ab463ffd83b9,"2023-06-20 14:31:37"
1053526,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,bdc08d88-f9db-45e2-9cec-a6a21acb6eb4,"2023-06-20 14:31:37"
1053527,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,31eef999-b494-4fba-a6bd-4501a0a66d55,"2023-06-20 14:31:37"
1053528,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,42d1bf28-df7e-4bed-a5ab-a1d38ec213ec,"2023-06-20 14:31:37"
1053529,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,c2f02c4d-bbfb-4b6b-b06e-f8efe16f2a5e,"2023-06-20 14:31:37"
1053530,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,c840bdc2-6a85-4644-a9df-a3f78bb4e3b9,"2023-06-20 14:31:37"
1053531,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,65a7f631-d189-44f9-a2f8-0f726d5a811f,"2023-06-20 14:31:37"
1053532,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,80cc7402-ea36-42a8-b40c-3044ee5631f0,"2023-06-20 14:31:37"
1053533,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,3ee09040-7426-4db9-bd1a-2e000812c96f,"2023-06-20 14:31:37"
1053534,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,12fd8bb6-7e5b-4fc8-ab43-10185d507f7d,"2023-06-20 14:31:37"
1053535,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,858e2a6b-33c9-46d9-a463-4b3dddb3cb2a,"2023-06-20 14:31:37"
1053536,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,19e72504-ebb5-43c0-ad5f-193691c135cb,"2023-06-20 14:31:37"
1053537,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,6fb18d68-f3ad-43ef-8ae5-264ebed53c17,"2023-06-20 14:31:37"
1053538,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,89385991-8255-47aa-bcbf-0b8ee49cecdb,"2023-06-20 14:31:37"
1053539,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,eed2bdee-bd34-41ec-81ed-2875b246238f,"2023-06-20 14:31:37"
1053540,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,8c9f6b3f-9483-479d-94fc-eaa976fd9728,"2023-06-20 14:31:37"
1053541,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,3cb15d6d-6c44-40b7-8658-f27e045ef00e,"2023-06-20 14:31:37"
1053542,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,3958aebd-28fe-42b5-9456-9a017617ac04,"2023-06-20 14:31:37"
1053543,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,46cc2aed-8418-4473-9aee-b477549ca5d8,"2023-06-20 14:31:37"
1053544,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,e99ab6e2-d97f-41f0-b102-8c7520b46daa,"2023-06-20 14:31:37"
1053545,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,bd2fbc2d-7ec2-4a50-a8e5-abe9e284d91d,"2023-06-20 14:31:37"
1053546,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,455c4c5b-5c4c-470c-9221-8b9b0b1f1806,"2023-06-20 14:31:37"
1053547,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,89583ccd-bc60-4e69-a5cc-0cab11d32265,"2023-06-20 14:31:37"
1053548,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,dadb6271-3a4e-4c7e-ac89-bafb02012ab2,"2023-06-20 14:31:37"
1053549,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,31cdfed6-a4cd-4efd-9a74-910957f2daab,"2023-06-20 14:31:37"
1053550,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,731ad086-2e49-432a-aa33-cb4572db9a8f,"2023-06-20 14:31:37"
1053551,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,c0afbf17-d6bb-42f2-b55f-db17a6699452,"2023-06-20 14:31:37"
1053552,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,2b618f84-ef28-47d0-bd24-eb682b5e216b,"2023-06-20 14:31:37"
1053553,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,96a7c26d-3a51-445e-8f6f-18a9873e32d0,"2023-06-20 14:31:37"
1053554,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,80f90939-55cd-43c9-8cf6-3acf20976272,"2023-06-20 14:31:37"
1053555,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,c47263c3-98c2-48ae-b384-4c2192c96fbb,"2023-06-20 14:31:37"
1053556,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,33f6e28e-2086-4fff-9301-767361b757ec,"2023-06-20 14:31:37"
1053557,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,8cd83a26-b1bc-4bb2-8e8f-47b7d5626816,"2023-06-20 14:31:37"
1053558,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,086da54b-b259-4600-82ba-2d553e0838da,"2023-06-20 14:31:37"
1053559,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,3d6bb9fa-fde8-439c-8bbd-a0f84099ff36,"2023-06-20 14:31:37"
1053560,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,f05cc5b9-81a7-40b4-9e58-529059179bf6,"2023-06-20 14:31:37"
1053561,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,a3814a6e-9956-42c4-ab12-a2ad66ec2edb,"2023-06-20 14:31:37"
1053562,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,50e809f3-7279-46af-bf43-a1712165077f,"2023-06-20 14:31:37"
1053563,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,5077268a-a0c3-4736-a684-62bd0114e5e9,"2023-06-20 14:31:37"
1053564,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,7152b085-a2fb-4886-b0f0-0247a5898647,"2023-06-20 14:31:37"
1053565,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,6abb8dbb-aae7-41fc-83d7-1b0e06cd0ba8,"2023-06-20 14:31:37"
1053566,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,c505857d-510d-4208-822a-edb16f47be71,"2023-06-20 14:31:37"
1053567,"S.M. Higbee 2005",s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,b1a1fd26-ae83-4788-8dac-9501334be417,"2023-06-20 14:31:37"
1053568,"S.M. Higbee 2005",s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,22a69508-ecd1-4c69-b96f-ebbbe21488c2,"2023-06-20 14:31:37"
1053569,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,76e219f6-c76e-42b7-91cb-02d2583718ab,"2023-06-20 14:31:37"
1053570,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,dae5662a-b98c-401b-8d63-fa4382a4c23e,"2023-06-20 14:31:37"
1053571,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,01d23040-8690-48f6-9792-806da2ec27fe,"2023-06-20 14:31:37"
1053572,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,6f1b707c-1233-410a-8477-1c17a8c18e5b,"2023-06-20 14:31:37"
1053573,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,ef995692-502d-415b-8b63-235b18af170f,"2023-06-20 14:31:37"
1053574,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,c2682c7e-b55c-4f04-a748-dfb24a38795e,"2023-06-20 14:31:37"
1053575,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,4f3f72f9-ad2f-4ea5-a6aa-8d3ad6003c57,"2023-06-20 14:31:37"
1053576,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,67b1f7ef-f518-42f9-8e62-b5679283dc7c,"2023-06-20 14:31:37"
1053577,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,97c778db-5d07-4ff6-8362-2b2341faabe0,"2023-06-20 14:31:37"
1053578,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,f03bee20-b174-4889-b584-0b6fb1a290f6,"2023-06-20 14:31:37"
1053579,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,f514761d-2d5e-431f-bbb8-7cda8f164f4f,"2023-06-20 14:31:37"
1053580,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,01bff7c4-a8c0-463b-9773-4eb54ccabe06,"2023-06-20 14:31:37"
1053581,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,b371ec4b-42d9-454e-9a7f-9ec391fe0df2,"2023-06-20 14:31:37"
1053582,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,eb2ccb32-9e61-46da-b3d7-a180accee421,"2023-06-20 14:31:37"
1053583,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,d72d4ec2-e0ad-4311-8260-bd26068f83c2,"2023-06-20 14:31:37"
1053584,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,26104e65-b82c-4052-b4aa-0bc328cc1b11,"2023-06-20 14:31:37"
1053585,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,6a99d17a-94b1-4871-87c9-76750524705d,"2023-06-20 14:31:37"
1053586,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,fe4c8c2b-225f-40d5-b80c-624e21f1975e,"2023-06-20 14:31:37"
1053587,unknown,s.d.,,"Perdita xanthochroa","Timberlake 1960",Perdita,xanthochroa,,,,,664c6cc3-c46a-461c-b276-1be3568d446b,"2023-06-20 14:31:37"
