id,institutionCode,collectionCode,ownerInstitutionCode,collectionID,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,recordNumber,eventDate,eventtime,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,rights,rightsHolder,accessRights,recordID,references
216278,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,37a9d5e4-1ed6-11e3-bfac-90b11c41863e,406356,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) hesperia equina",2031,"(Cockerell, 1925)",Calliopsis,,hesperia,,,,,Subspecies,"Rozen, Jerome",,,,,,,"Oman, Paul",,1929-07-14,,1929,7,14,195,,07/14/1929,,,,,,"US.CA.OmanP1929.07.14 001",,,,,,,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Kern,,Bakersfield,,35.2224,-119.0107,,,,,,gazeteer,,,,,,,,,,,,"2010-10-19 10:51:03",https://creativecommons.org/publicdomain/zero/1.0/,,,8918f735-86d4-414b-a9ae-397ab60cea99,https://library.big-bee.net/portal/collections/individual/index.php?occid=216278
217141,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,37d09cfc-1ed6-11e3-bfac-90b11c41863e,406359,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) hesperia",2030,"(Swenk &Cockerell, 1907)",Calliopsis,,hesperia,,,,,Species,"Rozen, Jerome",,,,,,,"Timberlake, P",,1933-05-30,,1933,5,30,150,,05/30/1933,,,,,,"US.CA.TimberlakeP1933.05.30 001",,,,,"Heliotropium curassavicum",,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Riverside,,Riverside,,33.9533,-117.3953,,,,,,,,,,,,,,,,,,"2011-07-13 11:19:23",https://creativecommons.org/publicdomain/zero/1.0/,,,5abacc85-f564-4d7e-a0e4-337592abdd86,https://library.big-bee.net/portal/collections/individual/index.php?occid=217141
242082,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,3c8e1e41-1ed6-11e3-bfac-90b11c41863e,406360,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) hesperia",2030,"(Swenk &Cockerell, 1907)",Calliopsis,,hesperia,,,,,Species,"Rozen, Jerome",,,,,,,"Timberlake, P",,1933-05-30,,1933,5,30,150,,05/30/1933,,,,,,"US.CA.TimberlakeP1933.05.30 001",,,,,"Heliotropium curassavicum",,,adult,F,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Riverside,,Riverside,,33.9533,-117.3953,,,,,,,,,,,,,,,,,,"2011-07-13 11:19:33",https://creativecommons.org/publicdomain/zero/1.0/,,,dc5ccf54-0d86-4c43-87e0-b2441758347c,https://library.big-bee.net/portal/collections/individual/index.php?occid=242082
270384,KU,SEMC,,903ba65e-8420-4ffd-9dac-1215e88eb98b,PreservedSpecimen,417b90ca-1ed6-11e3-bfac-90b11c41863e,292681,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis (Macronomadopsis) hesperia",2030,"(Swenk &Cockerell, 1907)",Calliopsis,,hesperia,,,,,Species,"Brooks, Robert",,,,,,,"Erwin, T",,1962-06-12,,1962,6,12,163,,06/12/1962,,,,,,,,,,,,,,adult,M,,,"Pinned - 1",,Nearctic,,,,"United States",,California,Riverside,,"Newport Roach, 2 mi S Romalana",,39.5486,-123.7736,,,,,,,,,,,,,,,,,,"2011-07-13 11:19:42",https://creativecommons.org/publicdomain/zero/1.0/,,,fdec30fe-a54f-49c5-9c7f-4ba633b094ce,https://library.big-bee.net/portal/collections/individual/index.php?occid=270384
772309,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658705632,122024,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia hesperia",2032,"(Swenk & Cockerell, 1907)",Calliopsis,,hesperia,,,,,Subspecies,"J.G. Rozen 1955",,,,,,,"J.W. MacSwain",,1946-07-25,,1946,7,25,206,,1946-7-25,,,,,,,,,,,,,,,,,,,,,,,,"United States",,California,Riverside,,Winchester,,33.70696,-117.08447,,,"33.70696, -117.08447",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,172df3c0-1df8-4c17-aca3-00e87ae16de8,https://library.big-bee.net/portal/collections/individual/index.php?occid=772309
772310,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658705633,122025,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia hesperia",2032,"(Swenk & Cockerell, 1907)",Calliopsis,,hesperia,,,,,Subspecies,"J.G. Rozen 1955",,,,,,,"J.W. MacSwain",,1946-07-25,,1946,7,25,206,,1946-7-25,,,,,,,,,,,,,,,,,,,,,,,,"United States",,California,Riverside,,Winchester,,33.70696,-117.08447,,,"33.70696, -117.08447",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,b6185c33-38c5-4c6e-bbc7-77f98792f905,https://library.big-bee.net/portal/collections/individual/index.php?occid=772310
772311,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658705634,122026,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia hesperia",2032,"(Swenk & Cockerell, 1907)",Calliopsis,,hesperia,,,,,Subspecies,"J.G. Rozen 1955",,,,,,,"J.W. MacSwain",,1946-07-25,,1946,7,25,206,,1946-7-25,,,,,,,,,,,,,,,,,,,,,,,,"United States",,California,Riverside,,Winchester,,33.70696,-117.08447,,,"33.70696, -117.08447",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,b7dc26c7-9825-4925-9091-022bbd7ae395,https://library.big-bee.net/portal/collections/individual/index.php?occid=772311
772312,USDA-ARS,BBSL,,8011f62e-ea94-4fcd-b545-9ad1060d1a3f,PreservedSpecimen,658705635,122027,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia hesperia",2032,"(Swenk & Cockerell, 1907)",Calliopsis,,hesperia,,,,,Subspecies,,,,,,,,"J.A. Powell",,1963-07-03,,1963,7,3,184,,1963-7-3,,,,,,,,,,,,,,,,,,,,,,,,"United States",,California,Riverside,,"Sage, 5 mi W",,33.5723,-116.997,,,"33.57230, -116.99700",,,,,,,,,,,,,,,"2023-06-20 14:37:21",http://creativecommons.org/licenses/by/4.0/,,,d02fe87f-3784-4f56-95c4-cccf766eb0b3,https://library.big-bee.net/portal/collections/individual/index.php?occid=772312
1244413,iNat,,,718754c5-cede-48e8-b5f4-1961708533dd,HUMAN_OBSERVATION,http://www.inaturalist.org/observations/774662,774662,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia",2030,"(Swenk &Cockerell, 1907)",Calliopsis,,hesperia,,,,,Species,"Keng-Lou James Hung",2020-11-06T20:54:10,,,,,,"BJ Stacey",,2014-07-06,,2014,7,6,187,,"2014-07-06 11:25:29","San Diego County, California, US",,,,,,,,,,,,,,,,,,,,,,,"United States",US,California,,,,,32.858533,-116.916654,,252,,,,,,,,,,,,,,,,"2021-06-23 23:14:47",http://creativecommons.org/publicdomain/zero/1.0/,,,fd55ddcf-7cbc-45c8-a50e-405d70ff27ed,https://library.big-bee.net/portal/collections/individual/index.php?occid=1244413
2081963,CAS,CASTYPE,CASC,d8acfbd7-d638-4da0-9c40-7044f3d315f8,PreservedSpecimen,urn:catalog:CAS:TYPE:1656,CASTYPE1656,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Spinoliella equina",61998,"Cockerell, 1925",Spinoliella,,equina,,,,,Species,,,,,,,holotype,,,,,,,,,,,,,,,,,,,,,,,,,,1,,pinned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2022-09-30 14:17:20",http://creativecommons.org/publicdomain/zero/1.0/,,,6b7831b7-1cf7-4e43-851b-1b5a5bb7c372,https://library.big-bee.net/portal/collections/individual/index.php?occid=2081963
2151758,MCZ,ENT,"Museum of Comparative Zoology, H",154c036b-9215-43d3-843c-d550432b5a78,PreservedSpecimen,MCZ:Ent:776094,776094,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia",2030,"(Swenk &Cockerell, 1907)",Calliopsis,,hesperia,,,,,Species,"Jerome G. Rozen",,,,,,,"William Morton Wheeler",,1917-08-16,,1917,8,16,228,,"Aug 16-17","age class: adult",,,,,,,,"""{\\""age class\\"":\\""adult\\"", \\""part of group\\"":\\""Entomology - Big-Bee Digitization Grant\\""}""",,,,,adult,,1,,"whole animal (mounted)",,"North America",,,,"United States",US,California,Orange,,"Laguna Beach",,33.54597,-117.75976,EPSG:4326,7275,,"Jeremy Kisala",GEOLocate,GEOLocate,"verified by MCZ collection",,,,,,,,"in collection",,,"2024-12-20 16:19:43",http://creativecommons.org/licenses/by-nc-sa/4.0/,"President and Fellows of Harvard College",,4aa112c0-0719-4bd7-928d-fcb596361113,https://library.big-bee.net/portal/collections/individual/index.php?occid=2151758
3587519,NCSU,ENT,,33ccf685-2fb5-41af-a8fa-3c644720abde,PreservedSpecimen,c23302c7-4ff9-4511-b625-d59cfeb74525,"NCSU_ENT 00300916",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia",2030,"(Swenk &Cockerell, 1907)",Calliopsis,,hesperia,,,,,Species,,,,,,,,"J. W. MacSwain",,1951-08-06,,1951,8,6,218,,1951-8-6,,,,,,,,,,,,,,,,,,,,,,,,"United States",,California,Stanislaus,Westley,,,,,,,,,,,,,,,,,,,,,mn,"2023-09-12 16:52:45",http://creativecommons.org/licenses/by-nc/4.0/,,,9fe23b54-0eb9-4134-9a53-2d149b447efd,https://library.big-bee.net/portal/collections/individual/index.php?occid=3587519
3587520,NCSU,ENT,,33ccf685-2fb5-41af-a8fa-3c644720abde,PreservedSpecimen,fdc7a80b-50e3-43af-882a-84e81e58dc3f,"NCSU_ENT 00300917",,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia",2030,"(Swenk &Cockerell, 1907)",Calliopsis,,hesperia,,,,,Species,,,,,,,,"D. Burdick",,1958-04-07,,1958,4,7,97,,1958-4-7,"No municipality",,,,,,,,,,,,,,,,,,,,,,,"United States",,California,Alameda,,"Coyote Creek near Warm Springs",,,,,,,,,,,,,,,,,,,,mn,"2023-09-12 16:52:45",http://creativecommons.org/licenses/by-nc/4.0/,,,fe296d7f-0727-4833-9b0b-5265734b7e35,https://library.big-bee.net/portal/collections/individual/index.php?occid=3587520
3776587,EMEC,EMEC,,b821e262-4f5b-457f-910d-3ed800583983,PreservedSpecimen,urn:catalog:EMEC:EMEC:2042884,EMEC2042884,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia equina",2031,"(Cockerell, 1925)",Calliopsis,,hesperia,,,,,Subspecies,,,,,,,,"R. Hanifin",,2012-08-05,,2012,8,5,218,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",,California,"Yolo County",,"MullerM field site",,38.7861,-121.83093,WGS1984,100,,,,,,,,,,,,,,,,"2026-04-14 10:56:10",http://creativecommons.org/publicdomain/zero/1.0/,,,14641c58-04e8-4ecb-8203-bcb8ad63ce9e,https://library.big-bee.net/portal/collections/individual/index.php?occid=3776587
3776590,EMEC,EMEC,,b821e262-4f5b-457f-910d-3ed800583983,PreservedSpecimen,urn:catalog:EMEC:EMEC:2042888,EMEC2042888,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia equina",2031,"(Cockerell, 1925)",Calliopsis,,hesperia,,,,,Subspecies,,,,,,,,"R. Hanifin",,2012-08-05,,2012,8,5,218,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",,California,"Yolo County",,"MullerM field site",,38.7861,-121.83093,WGS1984,100,,,,,,,,,,,,,,,,"2026-04-14 10:56:10",http://creativecommons.org/publicdomain/zero/1.0/,,,b0f34cb9-e433-4f7e-8fdd-fed8857d4579,https://library.big-bee.net/portal/collections/individual/index.php?occid=3776590
3776615,EMEC,EMEC,,b821e262-4f5b-457f-910d-3ed800583983,PreservedSpecimen,urn:catalog:EMEC:EMEC:2042915,EMEC2042915,,,Animalia,Arthropoda,Insecta,Hymenoptera,Andrenidae,"Calliopsis hesperia equina",2031,"(Cockerell, 1925)",Calliopsis,,hesperia,,,,,Subspecies,,,,,,,,"R. Hanifin",,2012-08-05,,2012,8,5,218,,,,,,,,,,,,,,,,,,1,,,,,,,,"United States",,California,"Yolo County",,"MullerM field site",,38.7861,-121.83093,WGS1984,100,,,,,,,,,,,,,,,,"2026-04-14 10:56:10",http://creativecommons.org/publicdomain/zero/1.0/,,,3c507970-3666-46fe-b3be-acf005defbea,https://library.big-bee.net/portal/collections/individual/index.php?occid=3776615
